scenario,replication,target_dimension_reduction,raw_target_ordering_budget,target_ordering_budget,method_family,method_detail,N,L,counts,demand_pattern,arrival_mode,hF,hS,max_platoon_size,partition,total_platoons,platoons_by_approach,ordering_variables,vehicle_level_ordering_variables,dimension_reduction_fraction,scaled_indexed_bound,indexed_bound,actual_average_gap,actual_gap_le_indexed_bound,vehicle_level_average_delay,vehicle_level_status,vehicle_level_mip_gap,vehicle_level_nodes,vehicle_level_time_to_first_feasible,vehicle_level_model_construction_seconds,vehicle_level_downstream_optimization_seconds,vehicle_level_wall_time_seconds,objective_average_delay,status,mip_gap,nodes,time_to_first_feasible,partition_time_seconds,partition_model_construction_seconds,partition_optimization_seconds,model_construction_seconds,downstream_optimization_seconds,end_to_end_seconds
N40_L4_balanced_poisson_hS2,15,0.25,450,450,proposed_bound_aware,min_Bidx_under_C_budget,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[1, 1, 1, 1, 1, 2, 1, 1, 1], [1, 1, 2, 1, 2, 1, 2], [4, 1, 1, 2, 2], [1, 2, 1, 1, 2, 3]]",27,"[9, 7, 5, 6]",269,600,0.5516666666666666,0,0.0,,,,TIME_LIMIT,0.813540195483619,21927.0,0.006983041763305664,0.023562570102512836,30.000126123428345,30.023758290335536,9.475,TIME_LIMIT,0.6742004717598545,50145.0,0.003014087677001953,0.01702972035855055,0.011127031408250332,0.005624055862426758,0.009081371128559113,30.000165224075317,30.026332263834774
N40_L4_balanced_poisson_hS2,15,0.25,450,450,fixed_size_closest_dimension,fixed_size_2,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]",20,"[5, 5, 5, 5]",150,600,0.75,1094,27.35,,,,TIME_LIMIT,0.813540195483619,21927.0,0.006983041763305664,0.023562570102512836,30.000126123428345,30.023758290335536,10.55,TIME_LIMIT,0.5388857245668134,48156.0,0.0015778541564941406,2.1913088858127594e-05,2.1913088858127594e-05,0.0,0.0067544253543019295,30.000146865844727,30.006978915072978
N40_L4_balanced_poisson_hS2,15,0.25,450,450,threshold_closest_dimension,release_gap_threshold_0,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1, 2], [1, 2, 1, 1, 1, 2, 2], [1, 2, 1, 1, 2, 1, 1, 1]]",34,"[10, 9, 7, 8]",431,600,0.2816666666666667,0,0.0,,,,TIME_LIMIT,0.813540195483619,21927.0,0.006983041763305664,0.023562570102512836,30.000126123428345,30.023758290335536,10.1,TIME_LIMIT,0.7332891643979003,18341.0,0.004565000534057617,0.00014476850628852844,0.00014476850628852844,0.0,0.012451662681996822,30.00051188468933,30.013165303505957
N40_L4_balanced_poisson_hS2,15,0.5,300,300,proposed_bound_aware,min_Bidx_under_C_budget,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[1, 1, 1, 1, 1, 2, 1, 1, 1], [1, 1, 2, 1, 2, 1, 2], [4, 1, 1, 2, 2], [1, 2, 1, 1, 2, 3]]",27,"[9, 7, 5, 6]",269,600,0.5516666666666666,0,0.0,,,,TIME_LIMIT,0.813540195483619,21927.0,0.006983041763305664,0.023562570102512836,30.000126123428345,30.023758290335536,9.475,TIME_LIMIT,0.6744432145807058,49851.0,0.002969980239868164,0.015511847101151943,0.01051167119294405,0.0047321319580078125,0.00934615172445774,30.000231981277466,30.0251436335966
N40_L4_balanced_poisson_hS2,15,0.5,300,300,fixed_size_closest_dimension,fixed_size_2,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]",20,"[5, 5, 5, 5]",150,600,0.75,1094,27.35,,,,TIME_LIMIT,0.813540195483619,21927.0,0.006983041763305664,0.023562570102512836,30.000126123428345,30.023758290335536,10.55,TIME_LIMIT,0.5395733898403261,47641.0,0.0015711784362792969,6.506871432065964e-05,6.506871432065964e-05,0.0,0.007009180262684822,30.000152111053467,30.007280714809895
N40_L4_balanced_poisson_hS2,15,0.5,300,300,threshold_closest_dimension,release_gap_threshold_1,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[1, 1, 1, 1, 1, 2, 1, 1, 1], [1, 1, 2, 1, 2, 1, 2], [4, 1, 1, 2, 2], [1, 2, 1, 1, 2, 3]]",27,"[9, 7, 5, 6]",269,600,0.5516666666666666,0,0.0,,,,TIME_LIMIT,0.813540195483619,21927.0,0.006983041763305664,0.023562570102512836,30.000126123428345,30.023758290335536,9.475,TIME_LIMIT,0.6741816790637812,50203.0,0.0029990673065185547,0.00013052672147750854,0.00013052672147750854,0.0,0.009160690940916538,30.00014901161194,30.009495561942458
N40_L4_balanced_poisson_hS2,15,0.75,150,150,proposed_bound_aware,min_Bidx_under_C_budget,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[2, 1, 1, 1, 3, 1, 1], [2, 2, 1, 2, 1, 2], [2, 4, 4], [1, 4, 2, 3]]",20,"[7, 6, 3, 4]",145,600,0.7583333333333333,237,5.925,,,,TIME_LIMIT,0.813540195483619,21927.0,0.006983041763305664,0.023562570102512836,30.000126123428345,30.023758290335536,10.25,TIME_LIMIT,0.3853658536585621,139652.0,0.0018551349639892578,0.06858713831752539,0.010830444283783436,0.057492971420288086,0.007303674705326557,30.000177145004272,30.07612785510719
N40_L4_balanced_poisson_hS2,15,0.75,150,150,fixed_size_closest_dimension,fixed_size_2,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]",20,"[5, 5, 5, 5]",150,600,0.75,1094,27.35,,,,TIME_LIMIT,0.813540195483619,21927.0,0.006983041763305664,0.023562570102512836,30.000126123428345,30.023758290335536,10.55,TIME_LIMIT,0.5389145119943932,48125.0,0.0015981197357177734,5.058571696281433e-05,5.058571696281433e-05,0.0,0.006792401894927025,30.000137090682983,30.00703840702772
N40_L4_balanced_poisson_hS2,15,0.75,150,150,threshold_closest_dimension,release_gap_threshold_2,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[2, 1, 1, 1, 3, 1, 1], [2, 2, 1, 2, 1, 2], [4, 2, 4], [4, 1, 2, 3]]",20,"[7, 6, 3, 4]",145,600,0.7583333333333333,240,6.0,,,,TIME_LIMIT,0.813540195483619,21927.0,0.006983041763305664,0.023562570102512836,30.000126123428345,30.023758290335536,10.15,TIME_LIMIT,0.4436438351286181,115933.0,0.001708984375,0.00013139937072992325,0.00013139937072992325,0.0,0.007262802682816982,30.00017499923706,30.00762498192489
N40_L4_balanced_poisson_hS2,15,0.9,60,60,proposed_bound_aware,min_Bidx_under_C_budget,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[4, 4, 2], [4, 4, 2], [3, 3, 4], [3, 4, 3]]",12,"[3, 3, 3, 3]",54,600,0.91,1217,30.425,,,,TIME_LIMIT,0.813540195483619,21927.0,0.006983041763305664,0.023562570102512836,30.000126123428345,30.023758290335536,10.175,OPTIMAL,0.0,7371.0,0.0010800361633300781,0.1329252365976572,0.01143482606858015,0.12121200561523438,0.005235901102423668,0.8509221076965332,0.9891405934467912
