N,L,demand_pattern,arrival_mode,target_dimension_reduction,method_family,cases,mean_end_to_end_seconds,ci95_end_to_end_seconds,mean_partition_time_seconds,ci95_partition_time_seconds,mean_model_construction_seconds,ci95_model_construction_seconds,mean_downstream_optimization_seconds,ci95_downstream_optimization_seconds,mean_actual_average_gap,ci95_actual_average_gap,mean_indexed_bound,ci95_indexed_bound,mean_ordering_variables,ci95_ordering_variables,mean_nodes,ci95_nodes,actual_gap_case_count,statuses,all_actual_gaps_within_bound
30,4,balanced,poisson,0.25,fixed_size_closest_dimension,5,13.942809035629034,9.051910167495587,4.163496196269989e-05,1.414244463558435e-05,0.0060058141127228735,0.00022193481462173502,13.936706638336181,9.051850810912349,,,18.56,5.780261207477277,96.0,0.0,52619.4,29542.47208296449,0,"{""OPTIMAL"": 5}",N/A
30,4,balanced,poisson,0.25,proposed_bound_aware,5,20.782617654651403,11.262144364670153,0.011175445280969143,0.00047480438474240173,0.0060356734320521355,0.0006570065904503363,20.765350675582887,11.261651569739826,,,0.0,0.0,116.4,28.393629144581006,62651.8,28036.63748147099,0,"{""OPTIMAL"": 2, ""TIME_LIMIT"": 3}",N/A
30,4,balanced,poisson,0.25,threshold_closest_dimension,5,30.00786634758115,0.0005238027095973019,6.751231849193573e-05,3.7627568997883245e-05,0.0075530439615249636,0.0006108048671233113,30.000190830230714,0.00010138702554944602,,,0.0,0.0,193.6,35.88780873778727,66940.4,24945.429488534686,0,"{""TIME_LIMIT"": 5}",N/A
30,4,balanced,poisson,0.5,fixed_size_closest_dimension,5,13.892244272492826,9.006576864085726,2.6764534413814545e-05,1.3018054763036267e-05,0.005860600620508194,0.00028382576214646207,13.88630256652832,9.00656196921841,,,18.56,5.780261207477277,96.0,0.0,52619.4,29542.47208296449,0,"{""OPTIMAL"": 5}",N/A
30,4,balanced,poisson,0.5,proposed_bound_aware,5,20.7616777587682,11.276067612707198,0.011255301535129547,0.0002958686290988883,0.0058919481933116915,0.0005488250537900683,20.744476985931396,11.275750539461962,,,0.0,0.0,116.4,28.393629144581006,62319.6,27724.459701208532,0,"{""OPTIMAL"": 2, ""TIME_LIMIT"": 3}",N/A
30,4,balanced,poisson,0.5,threshold_closest_dimension,5,24.69777944609523,10.278115001578827,9.022243320941926e-05,2.1931485493476364e-05,0.0066001277416944506,0.0005196439329970446,24.691034412384035,10.277711660568466,,,0.0,0.0,129.0,25.13848046322609,77768.8,33204.403764164534,0,"{""OPTIMAL"": 2, ""TIME_LIMIT"": 3}",N/A
30,4,balanced,poisson,0.75,fixed_size_closest_dimension,5,0.3977338708937168,0.2745307375248424,4.1991472244262695e-05,1.3305247645115444e-06,0.005417048931121826,0.00019220920476993415,0.3922261714935303,0.2746014078459781,,,23.153333333333332,4.769897135625089,54.0,0.0,3383.8,2190.9212275168634,0,"{""OPTIMAL"": 5}",N/A
30,4,balanced,poisson,0.75,proposed_bound_aware,5,6.150802915543318,4.490680965988134,0.013215269520878791,0.003748947399765661,0.005534115247428417,0.00018160736155312714,6.1319986343383786,4.49279177483969,,,2.1866666666666665,2.0476137917097548,83.6,0.7839999999999999,26209.2,14222.503724379332,0,"{""OPTIMAL"": 5}",N/A
30,4,balanced,poisson,0.75,threshold_closest_dimension,5,3.505201317742467,3.434839605062679,9.249188005924224e-05,2.9738371746621793e-05,0.005301676690578461,0.00030587002540717145,3.499757242202759,3.4349423714599676,,,3.4,2.9064890159778685,73.2,11.111661621917758,17149.8,13271.348015091155,0,"{""OPTIMAL"": 5}",N/A
30,4,balanced,poisson,0.9,fixed_size_closest_dimension,5,0.051858560368418696,0.021281453595129913,3.687385469675064e-05,1.0897323661549033e-05,0.004108601808547973,0.0001922473879860619,0.04766840934753418,0.021317566229041424,,,23.706666666666667,6.458800595913901,24.0,0.0,445.8,278.76437201335466,0,"{""OPTIMAL"": 5}",N/A
30,4,balanced,poisson,0.9,proposed_bound_aware,5,0.11008216310292482,0.021507202715526794,0.03288687281310558,0.011544538879428287,0.0044275615364313126,0.00014426707992820891,0.07271857261657715,0.01504084410491183,,,15.8,7.014348050801143,30.0,0.0,655.6,208.11342392070722,0,"{""OPTIMAL"": 5}",N/A
30,4,balanced,poisson,0.9,threshold_closest_dimension,5,0.0617637051269412,0.015197368493705229,7.483121007680892e-05,3.41488792440387e-05,0.004037880897521972,0.00030344786478825114,0.05760722160339356,0.015411081396990715,,,17.380000000000003,7.857880942510307,30.0,0.0,508.0,151.2187951281189,0,"{""OPTIMAL"": 5}",N/A
