seed,replication,N,L,counts,releases,arrival_rate,h_F,h_S,threshold,max_platoon_size,method,partition,number_of_platoons,ordering_variable_count,vehicle_level_ordering_variable_count,dimension_reduction_ratio,formation_time_ms,formation_repetitions,model_build_time_s,solve_time_s,end_to_end_time_s,status,objective,actual_optimality_gap,actual_gap_reference,terminal_mip_gap,node_count,partition_specific_upper_bound,scaled_partition_specific_upper_bound,rule_level_upper_bound,scaled_rule_level_upper_bound,np_optimal_objective,matching_chp_objective,pp_optimal_objective,D_NP,D_CHP,D_PP,bound_check_available,bound_valid,bound_slack,delay_order_check_available,np_pp_chp_delay_order_holds
9988363950158873202,0,16,4,"[4, 4, 4, 4]","[[1, 2, 3, 4], [1, 3, 5, 5], [2, 3, 3, 4], [1, 3, 4, 7]]",1.0,1,2,3,5,PP,"[[4], [4], [4], [4]]",4,6,96,0.9375,0.001492,20,0.0036849789321422577,0.0024640560150146484,0.006199038608746051,OPTIMAL,6.8125,0.0,np_gurobi_optimal,0.0,1.0,3.875,62,21.0,336,6.8125,6.8125,6.8125,6.8125,6.8125,6.8125,True,True,21.0,True,True
9988363950158873202,0,16,4,"[4, 4, 4, 4]","[[1, 2, 3, 4], [1, 3, 5, 5], [2, 3, 3, 4], [1, 3, 4, 7]]",1.0,1,2,4,,CHP,"[[4], [4], [4], [4]]",4,6,96,0.9375,0.002499,20,0.0038587432354688644,0.0020301342010498047,0.005940084607171059,OPTIMAL,6.8125,0.0,np_gurobi_optimal,0.0,1.0,3.875,62,40.3125,645,6.8125,,,6.8125,6.8125,,False,,,False,
9988363950158873202,0,16,4,"[4, 4, 4, 4]","[[1, 2, 3, 4], [1, 3, 5, 5], [2, 3, 3, 4], [1, 3, 4, 7]]",1.0,1,2,4,2,PP,"[[2, 2], [2, 2], [2, 2], [2, 2]]",8,24,96,0.75,0.002684,20,0.004157844930887222,0.04556584358215332,0.049777517954870704,OPTIMAL,6.8125,0.0,np_gurobi_optimal,0.0,849.0,3.125,50,21.5,344,6.8125,6.8125,6.8125,6.8125,6.8125,6.8125,True,True,21.5,True,True
9988363950158873202,0,16,4,"[4, 4, 4, 4]","[[1, 2, 3, 4], [1, 3, 5, 5], [2, 3, 3, 4], [1, 3, 4, 7]]",1.0,1,2,4,3,PP,"[[3, 1], [3, 1], [3, 1], [3, 1]]",8,24,96,0.75,0.001507,20,0.00416076835244894,0.025037050247192383,0.029250726223856927,OPTIMAL,6.8125,0.0,np_gurobi_optimal,0.0,244.0,2.375,38,26.875,430,6.8125,6.8125,6.8125,6.8125,6.8125,6.8125,True,True,26.875,True,True
9988363950158873202,0,16,4,"[4, 4, 4, 4]","[[1, 2, 3, 4], [1, 3, 5, 5], [2, 3, 3, 4], [1, 3, 4, 7]]",1.0,1,2,4,4,PP,"[[4], [4], [4], [4]]",4,6,96,0.9375,0.001497,20,0.003822948783636093,0.002112865447998047,0.005987414523503303,OPTIMAL,6.8125,0.0,np_gurobi_optimal,0.0,1.0,3.875,62,32.25,516,6.8125,6.8125,6.8125,6.8125,6.8125,6.8125,True,True,32.25,True,True
9988363950158873202,0,16,4,"[4, 4, 4, 4]","[[1, 2, 3, 4], [1, 3, 5, 5], [2, 3, 3, 4], [1, 3, 4, 7]]",1.0,1,2,4,5,PP,"[[4], [4], [4], [4]]",4,6,96,0.9375,0.001487,20,0.0038073649629950523,0.002196073532104492,0.006059564327907085,OPTIMAL,6.8125,0.0,np_gurobi_optimal,0.0,1.0,3.875,62,32.25,516,6.8125,6.8125,6.8125,6.8125,6.8125,6.8125,True,True,32.25,True,True
5161306654850739048,1,16,4,"[4, 4, 4, 4]","[[3, 4, 5, 5], [0, 1, 4, 6], [1, 4, 6, 7], [1, 2, 2, 3]]",1.0,1,2,,1,NP,"[[1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1]]",16,96,96,0.0,0.001147,20,0.005598972551524639,2.1482620239257812,2.1539195511321276,OPTIMAL,6.125,0.0,np_gurobi_optimal,0.0,54937.0,0.0,0,0.0,0,6.125,,,6.125,,,False,,,False,
5161306654850739048,1,16,4,"[4, 4, 4, 4]","[[3, 4, 5, 5], [0, 1, 4, 6], [1, 4, 6, 7], [1, 2, 2, 3]]",1.0,1,2,2,,CHP,"[[4], [2, 2], [1, 3], [4]]",6,13,96,0.8645833333333334,0.0037455,20,0.0045659514144063,0.012679100036621094,0.017305566649885654,OPTIMAL,6.125,0.0,np_gurobi_optimal,0.0,106.0,1.4375,23,12.1875,195,6.125,,,6.125,6.125,,False,,,False,
5161306654850739048,1,16,4,"[4, 4, 4, 4]","[[3, 4, 5, 5], [0, 1, 4, 6], [1, 4, 6, 7], [1, 2, 2, 3]]",1.0,1,2,2,2,PP,"[[2, 2], [2, 2], [1, 2, 1], [2, 2]]",9,30,96,0.6875,0.0015975,20,0.00500547606498003,0.05391097068786621,0.05897429334238529,OPTIMAL,6.125,0.0,np_gurobi_optimal,0.0,970.0,1.4375,23,6.5,104,6.125,6.125,6.125,6.125,6.125,6.125,True,True,6.5,True,True
5161306654850739048,1,16,4,"[4, 4, 4, 4]","[[3, 4, 5, 5], [0, 1, 4, 6], [1, 4, 6, 7], [1, 2, 2, 3]]",1.0,1,2,2,3,PP,"[[3, 1], [2, 2], [1, 3], [3, 1]]",8,24,96,0.75,0.0038505,20,0.0046735042706131935,0.02383708953857422,0.028567053790104865,OPTIMAL,6.125,0.0,np_gurobi_optimal,0.0,307.0,1.4375,23,8.125,130,6.125,6.125,6.125,6.125,6.125,6.125,True,True,8.125,True,True
5161306654850739048,1,16,4,"[4, 4, 4, 4]","[[3, 4, 5, 5], [0, 1, 4, 6], [1, 4, 6, 7], [1, 2, 2, 3]]",1.0,1,2,2,4,PP,"[[4], [2, 2], [1, 3], [4]]",6,13,96,0.8645833333333334,0.003821,20,0.0042045749723911285,0.015537023544311523,0.019801855802079202,OPTIMAL,6.125,0.0,np_gurobi_optimal,0.0,106.0,1.4375,23,9.75,156,6.125,6.125,6.125,6.125,6.125,6.125,True,True,9.75,True,True
5161306654850739048,1,16,4,"[4, 4, 4, 4]","[[3, 4, 5, 5], [0, 1, 4, 6], [1, 4, 6, 7], [1, 2, 2, 3]]",1.0,1,2,2,5,PP,"[[4], [2, 2], [1, 3], [4]]",6,13,96,0.8645833333333334,0.003876,20,0.004188891500234604,0.012660980224609375,0.016905903651667595,OPTIMAL,6.125,0.0,np_gurobi_optimal,0.0,106.0,1.4375,23,9.75,156,6.125,6.125,6.125,6.125,6.125,6.125,True,True,9.75,True,True
5161306654850739048,1,16,4,"[4, 4, 4, 4]","[[3, 4, 5, 5], [0, 1, 4, 6], [1, 4, 6, 7], [1, 2, 2, 3]]",1.0,1,2,3,,CHP,"[[4], [4], [4], [4]]",4,6,96,0.9375,0.001928,20,0.004381882958114147,0.0024878978729248047,0.006928296921995163,OPTIMAL,6.625,0.5,np_gurobi_optimal,0.0,1.0,4.8125,77,26.25,420,6.125,,,6.125,6.625,,False,,,False,
5161306654850739048,1,16,4,"[4, 4, 4, 4]","[[3, 4, 5, 5], [0, 1, 4, 6], [1, 4, 6, 7], [1, 2, 2, 3]]",1.0,1,2,3,2,PP,"[[2, 2], [2, 2], [2, 2], [2, 2]]",8,24,96,0.75,0.001592,20,0.004131203517317772,0.03883719444274902,0.043030217659644605,OPTIMAL,6.125,0.0,np_gurobi_optimal,0.0,555.0,2.4375,39,14.0,224,6.125,6.625,6.125,6.125,6.625,6.125,True,True,14.0,True,True
5161306654850739048,1,16,4,"[4, 4, 4, 4]","[[3, 4, 5, 5], [0, 1, 4, 6], [1, 4, 6, 7], [1, 2, 2, 3]]",1.0,1,2,3,3,PP,"[[3, 1], [3, 1], [3, 1], [3, 1]]",8,24,96,0.75,0.001577,20,0.004722398705780506,0.030290842056274414,0.03508493517605257,OPTIMAL,6.625,0.5,np_gurobi_optimal,0.0,208.0,4.125,66,17.5,280,6.125,6.625,6.625,6.125,6.625,6.625,True,True,17.0,True,True
5161306654850739048,1,16,4,"[4, 4, 4, 4]","[[3, 4, 5, 5], [0, 1, 4, 6], [1, 4, 6, 7], [1, 2, 2, 3]]",1.0,1,2,3,4,PP,"[[4], [4], [4], [4]]",4,6,96,0.9375,0.002163,20,0.005604269914329052,0.0026209354400634766,0.008298532574964046,OPTIMAL,6.625,0.5,np_gurobi_optimal,0.0,1.0,4.8125,77,21.0,336,6.125,6.625,6.625,6.125,6.625,6.625,True,True,20.5,True,True
5161306654850739048,1,16,4,"[4, 4, 4, 4]","[[3, 4, 5, 5], [0, 1, 4, 6], [1, 4, 6, 7], [1, 2, 2, 3]]",1.0,1,2,3,5,PP,"[[4], [4], [4], [4]]",4,6,96,0.9375,0.0022035,20,0.005908701568841934,0.0029449462890625,0.008923818348077298,OPTIMAL,6.625,0.5,np_gurobi_optimal,0.0,1.0,4.8125,77,21.0,336,6.125,6.625,6.625,6.125,6.625,6.625,True,True,20.5,True,True
5161306654850739048,1,16,4,"[4, 4, 4, 4]","[[3, 4, 5, 5], [0, 1, 4, 6], [1, 4, 6, 7], [1, 2, 2, 3]]",1.0,1,2,4,,CHP,"[[4], [4], [4], [4]]",4,6,96,0.9375,0.001968,20,0.005356014706194401,0.002360105514526367,0.00779240310556221,OPTIMAL,6.625,0.5,np_gurobi_optimal,0.0,1.0,4.8125,77,40.3125,645,6.125,,,6.125,6.625,,False,,,False,
5161306654850739048,1,16,4,"[4, 4, 4, 4]","[[3, 4, 5, 5], [0, 1, 4, 6], [1, 4, 6, 7], [1, 2, 2, 3]]",1.0,1,2,4,2,PP,"[[2, 2], [2, 2], [2, 2], [2, 2]]",8,24,96,0.75,0.002158,20,0.004341792315244675,0.03769707679748535,0.04209829600048828,OPTIMAL,6.125,0.0,np_gurobi_optimal,0.0,555.0,2.4375,39,21.5,344,6.125,6.625,6.125,6.125,6.625,6.125,True,True,21.5,True,True
5161306654850739048,1,16,4,"[4, 4, 4, 4]","[[3, 4, 5, 5], [0, 1, 4, 6], [1, 4, 6, 7], [1, 2, 2, 3]]",1.0,1,2,4,3,PP,"[[3, 1], [3, 1], [3, 1], [3, 1]]",8,24,96,0.75,0.0016375,20,0.004639822989702225,0.025135040283203125,0.0298320858294487,OPTIMAL,6.625,0.5,np_gurobi_optimal,0.0,208.0,4.125,66,26.875,430,6.125,6.625,6.625,6.125,6.625,6.625,True,True,26.375,True,True
5161306654850739048,1,16,4,"[4, 4, 4, 4]","[[3, 4, 5, 5], [0, 1, 4, 6], [1, 4, 6, 7], [1, 2, 2, 3]]",1.0,1,2,4,4,PP,"[[4], [4], [4], [4]]",4,6,96,0.9375,0.003916,20,0.0043487632647156715,0.002140045166015625,0.006543891292980671,OPTIMAL,6.625,0.5,np_gurobi_optimal,0.0,1.0,4.8125,77,32.25,516,6.125,6.625,6.625,6.125,6.625,6.625,True,True,31.75,True,True
5161306654850739048,1,16,4,"[4, 4, 4, 4]","[[3, 4, 5, 5], [0, 1, 4, 6], [1, 4, 6, 7], [1, 2, 2, 3]]",1.0,1,2,4,5,PP,"[[4], [4], [4], [4]]",4,6,96,0.9375,0.001522,20,0.004059925675392151,0.0022859573364257812,0.006398099693521977,OPTIMAL,6.625,0.5,np_gurobi_optimal,0.0,1.0,4.8125,77,32.25,516,6.125,6.625,6.625,6.125,6.625,6.625,True,True,31.75,True,True
10343107839725815555,2,16,4,"[4, 4, 4, 4]","[[2, 3, 4, 5], [3, 3, 6, 6], [4, 5, 5, 6], [2, 3, 3, 4]]",1.0,1,2,,1,NP,"[[1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1]]",16,96,96,0.0,0.001167,20,0.005800005979835987,1.1992950439453125,1.2051610090366645,OPTIMAL,7.0,0.0,np_gurobi_optimal,0.0,20304.0,0.0,0,0.0,0,7.0,,,7.0,,,False,,,False,
10343107839725815555,2,16,4,"[4, 4, 4, 4]","[[2, 3, 4, 5], [3, 3, 6, 6], [4, 5, 5, 6], [2, 3, 3, 4]]",1.0,1,2,2,,CHP,"[[4], [2, 2], [4], [4]]",5,9,96,0.90625,0.004036,20,0.004843319766223431,0.0056610107421875,0.010563124550508023,OPTIMAL,7.0,0.0,np_gurobi_optimal,0.0,1.0,0.0,0,12.1875,195,7.0,,,7.0,7.0,,False,,,False,
10343107839725815555,2,16,4,"[4, 4, 4, 4]","[[2, 3, 4, 5], [3, 3, 6, 6], [4, 5, 5, 6], [2, 3, 3, 4]]",1.0,1,2,2,2,PP,"[[2, 2], [2, 2], [2, 2], [2, 2]]",8,24,96,0.75,0.001517,20,0.00457365345209837,0.03879594802856445,0.043429897973637104,OPTIMAL,7.0,0.0,np_gurobi_optimal,0.0,683.0,0.0,0,6.5,104,7.0,7.0,7.0,7.0,7.0,7.0,True,True,6.5,True,True
10343107839725815555,2,16,4,"[4, 4, 4, 4]","[[2, 3, 4, 5], [3, 3, 6, 6], [4, 5, 5, 6], [2, 3, 3, 4]]",1.0,1,2,2,3,PP,"[[3, 1], [2, 2], [3, 1], [3, 1]]",8,24,96,0.75,0.0016875,20,0.004932764917612076,0.0283660888671875,0.033360448609411716,OPTIMAL,7.0,0.0,np_gurobi_optimal,0.0,347.0,0.0,0,8.125,130,7.0,7.0,7.0,7.0,7.0,7.0,True,True,8.125,True,True
10343107839725815555,2,16,4,"[4, 4, 4, 4]","[[2, 3, 4, 5], [3, 3, 6, 6], [4, 5, 5, 6], [2, 3, 3, 4]]",1.0,1,2,2,4,PP,"[[4], [2, 2], [4], [4]]",5,9,96,0.90625,0.0015825,20,0.004374360665678978,0.0055501461029052734,0.009987474602122307,OPTIMAL,7.0,0.0,np_gurobi_optimal,0.0,1.0,0.0,0,9.75,156,7.0,7.0,7.0,7.0,7.0,7.0,True,True,9.75,True,True
10343107839725815555,2,16,4,"[4, 4, 4, 4]","[[2, 3, 4, 5], [3, 3, 6, 6], [4, 5, 5, 6], [2, 3, 3, 4]]",1.0,1,2,2,5,PP,"[[4], [2, 2], [4], [4]]",5,9,96,0.90625,0.0016275,20,0.004044223576784134,0.006041049957275391,0.010138329597952366,OPTIMAL,7.0,0.0,np_gurobi_optimal,0.0,1.0,0.0,0,9.75,156,7.0,7.0,7.0,7.0,7.0,7.0,True,True,9.75,True,True
10343107839725815555,2,16,4,"[4, 4, 4, 4]","[[2, 3, 4, 5], [3, 3, 6, 6], [4, 5, 5, 6], [2, 3, 3, 4]]",1.0,1,2,3,,CHP,"[[4], [4], [4], [4]]",4,6,96,0.9375,0.001472,20,0.004235301166772842,0.0024721622467041016,0.006757063370165348,OPTIMAL,7.0,0.0,np_gurobi_optimal,0.0,1.0,1.625,26,26.25,420,7.0,,,7.0,7.0,,False,,,False,
10343107839725815555,2,16,4,"[4, 4, 4, 4]","[[2, 3, 4, 5], [3, 3, 6, 6], [4, 5, 5, 6], [2, 3, 3, 4]]",1.0,1,2,3,2,PP,"[[2, 2], [2, 2], [2, 2], [2, 2]]",8,24,96,0.75,0.001607,20,0.004091263748705387,0.03682518005371094,0.04097193340129328,OPTIMAL,7.0,0.0,np_gurobi_optimal,0.0,683.0,0.0,0,14.0,224,7.0,7.0,7.0,7.0,7.0,7.0,True,True,14.0,True,True
10343107839725815555,2,16,4,"[4, 4, 4, 4]","[[2, 3, 4, 5], [3, 3, 6, 6], [4, 5, 5, 6], [2, 3, 3, 4]]",1.0,1,2,3,3,PP,"[[3, 1], [3, 1], [3, 1], [3, 1]]",8,24,96,0.75,0.0016575,20,0.004642847925424576,0.02681708335876465,0.03152138993802786,OPTIMAL,7.0,0.0,np_gurobi_optimal,0.0,370.0,1.625,26,17.5,280,7.0,7.0,7.0,7.0,7.0,7.0,True,True,17.5,True,True
10343107839725815555,2,16,4,"[4, 4, 4, 4]","[[2, 3, 4, 5], [3, 3, 6, 6], [4, 5, 5, 6], [2, 3, 3, 4]]",1.0,1,2,3,4,PP,"[[4], [4], [4], [4]]",4,6,96,0.9375,0.004056,20,0.004453492350876331,0.0025491714477539062,0.00705921007025814,OPTIMAL,7.0,0.0,np_gurobi_optimal,0.0,1.0,1.625,26,21.0,336,7.0,7.0,7.0,7.0,7.0,7.0,True,True,21.0,True,True
10343107839725815555,2,16,4,"[4, 4, 4, 4]","[[2, 3, 4, 5], [3, 3, 6, 6], [4, 5, 5, 6], [2, 3, 3, 4]]",1.0,1,2,3,5,PP,"[[4], [4], [4], [4]]",4,6,96,0.9375,0.001598,20,0.00394991971552372,0.002351999282836914,0.006355090848575115,OPTIMAL,7.0,0.0,np_gurobi_optimal,0.0,1.0,1.625,26,21.0,336,7.0,7.0,7.0,7.0,7.0,7.0,True,True,21.0,True,True
10343107839725815555,2,16,4,"[4, 4, 4, 4]","[[2, 3, 4, 5], [3, 3, 6, 6], [4, 5, 5, 6], [2, 3, 3, 4]]",1.0,1,2,4,,CHP,"[[4], [4], [4], [4]]",4,6,96,0.9375,0.0014925,20,0.0037740543484687805,0.0023260116577148438,0.0061549838256764414,OPTIMAL,7.0,0.0,np_gurobi_optimal,0.0,1.0,1.625,26,40.3125,645,7.0,,,7.0,7.0,,False,,,False,
10343107839725815555,2,16,4,"[4, 4, 4, 4]","[[2, 3, 4, 5], [3, 3, 6, 6], [4, 5, 5, 6], [2, 3, 3, 4]]",1.0,1,2,4,2,PP,"[[2, 2], [2, 2], [2, 2], [2, 2]]",8,24,96,0.75,0.0016975,20,0.004415414296090603,0.03851509094238281,0.04298901155287981,OPTIMAL,7.0,0.0,np_gurobi_optimal,0.0,683.0,0.0,0,21.5,344,7.0,7.0,7.0,7.0,7.0,7.0,True,True,21.5,True,True
10343107839725815555,2,16,4,"[4, 4, 4, 4]","[[2, 3, 4, 5], [3, 3, 6, 6], [4, 5, 5, 6], [2, 3, 3, 4]]",1.0,1,2,4,3,PP,"[[3, 1], [3, 1], [3, 1], [3, 1]]",8,24,96,0.75,0.001662,20,0.004613903351128101,0.02670598030090332,0.0313764545683856,OPTIMAL,7.0,0.0,np_gurobi_optimal,0.0,370.0,1.625,26,26.875,430,7.0,7.0,7.0,7.0,7.0,7.0,True,True,26.875,True,True
10343107839725815555,2,16,4,"[4, 4, 4, 4]","[[2, 3, 4, 5], [3, 3, 6, 6], [4, 5, 5, 6], [2, 3, 3, 4]]",1.0,1,2,4,4,PP,"[[4], [4], [4], [4]]",4,6,96,0.9375,0.0037355,20,0.004254529252648354,0.0023670196533203125,0.0066743371659736634,OPTIMAL,7.0,0.0,np_gurobi_optimal,0.0,1.0,1.625,26,32.25,516,7.0,7.0,7.0,7.0,7.0,7.0,True,True,32.25,True,True
10343107839725815555,2,16,4,"[4, 4, 4, 4]","[[2, 3, 4, 5], [3, 3, 6, 6], [4, 5, 5, 6], [2, 3, 3, 4]]",1.0,1,2,4,5,PP,"[[4], [4], [4], [4]]",4,6,96,0.9375,0.001603,20,0.0037319306284189224,0.0023980140686035156,0.006187223091855526,OPTIMAL,7.0,0.0,np_gurobi_optimal,0.0,1.0,1.625,26,32.25,516,7.0,7.0,7.0,7.0,7.0,7.0,True,True,32.25,True,True
7744743163331046588,3,16,4,"[4, 4, 4, 4]","[[2, 2, 3, 6], [1, 3, 3, 5], [2, 2, 2, 3], [0, 0, 1, 6]]",1.0,1,2,,1,NP,"[[1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1]]",16,96,96,0.0,0.0011365,20,0.0060929590836167336,2.3750360012054443,2.3811936921510686,OPTIMAL,6.6875,0.0,np_gurobi_optimal,0.0,58284.0,0.0,0,0.0,0,6.6875,,,6.6875,,,False,,,False,
7744743163331046588,3,16,4,"[4, 4, 4, 4]","[[2, 2, 3, 6], [1, 3, 3, 5], [2, 2, 2, 3], [0, 0, 1, 6]]",1.0,1,2,2,,CHP,"[[3, 1], [4], [4], [3, 1]]",6,13,96,0.8645833333333334,0.004812,20,0.005367322824895382,0.01641392707824707,0.02185661051949215,OPTIMAL,6.6875,0.0,np_gurobi_optimal,0.0,99.0,1.5,24,12.1875,195,6.6875,,,6.6875,6.6875,,False,,,False,
7744743163331046588,3,16,4,"[4, 4, 4, 4]","[[2, 2, 3, 6], [1, 3, 3, 5], [2, 2, 2, 3], [0, 0, 1, 6]]",1.0,1,2,2,2,PP,"[[2, 1, 1], [2, 2], [2, 2], [2, 1, 1]]",10,37,96,0.6145833333333333,0.004046,20,0.005566523410379887,0.09641790390014648,0.10205883938765144,OPTIMAL,6.6875,0.0,np_gurobi_optimal,0.0,1769.0,1.5,24,6.5,104,6.6875,6.6875,6.6875,6.6875,6.6875,6.6875,True,True,6.5,True,True
7744743163331046588,3,16,4,"[4, 4, 4, 4]","[[2, 2, 3, 6], [1, 3, 3, 5], [2, 2, 2, 3], [0, 0, 1, 6]]",1.0,1,2,2,3,PP,"[[3, 1], [3, 1], [3, 1], [3, 1]]",8,24,96,0.75,0.0015575,20,0.005025707185268402,0.029209136962890625,0.03430596865051508,OPTIMAL,6.6875,0.0,np_gurobi_optimal,0.0,229.0,0.8125,13,8.125,130,6.6875,6.6875,6.6875,6.6875,6.6875,6.6875,True,True,8.125,True,True
7744743163331046588,3,16,4,"[4, 4, 4, 4]","[[2, 2, 3, 6], [1, 3, 3, 5], [2, 2, 2, 3], [0, 0, 1, 6]]",1.0,1,2,2,4,PP,"[[3, 1], [4], [4], [3, 1]]",6,13,96,0.8645833333333334,0.002318,20,0.006452352739870548,0.02125716209411621,0.02781435468564558,OPTIMAL,6.6875,0.0,np_gurobi_optimal,0.0,99.0,1.5,24,9.75,156,6.6875,6.6875,6.6875,6.6875,6.6875,6.6875,True,True,9.75,True,True
7744743163331046588,3,16,4,"[4, 4, 4, 4]","[[2, 2, 3, 6], [1, 3, 3, 5], [2, 2, 2, 3], [0, 0, 1, 6]]",1.0,1,2,2,5,PP,"[[3, 1], [4], [4], [3, 1]]",6,13,96,0.8645833333333334,0.002844,20,0.006022913381457329,0.021570205688476562,0.02768483452661657,OPTIMAL,6.6875,0.0,np_gurobi_optimal,0.0,99.0,1.5,24,9.75,156,6.6875,6.6875,6.6875,6.6875,6.6875,6.6875,True,True,9.75,True,True
