scenario,replication,target_dimension_reduction,raw_target_ordering_budget,target_ordering_budget,method_family,method_detail,N,L,counts,demand_pattern,arrival_mode,hF,hS,max_platoon_size,partition,total_platoons,platoons_by_approach,ordering_variables,vehicle_level_ordering_variables,dimension_reduction_fraction,scaled_indexed_bound,indexed_bound,actual_average_gap,actual_gap_le_indexed_bound,vehicle_level_average_delay,vehicle_level_status,vehicle_level_mip_gap,vehicle_level_nodes,vehicle_level_time_to_first_feasible,vehicle_level_model_construction_seconds,vehicle_level_downstream_optimization_seconds,vehicle_level_wall_time_seconds,objective_average_delay,status,mip_gap,nodes,time_to_first_feasible,partition_time_seconds,partition_model_construction_seconds,partition_optimization_seconds,model_construction_seconds,downstream_optimization_seconds,end_to_end_seconds
N30_L4_balanced_poisson_hS2,15,0.25,253,253,proposed_bound_aware,min_Bidx_under_C_budget,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[1, 1, 2, 3, 1], [1, 1, 3, 2, 1], [3, 4], [4, 1, 1, 1]]",16,"[5, 5, 2, 4]",93,337,0.7240356083086054,0,0.0,,,,TIME_LIMIT,0.6665723786632566,19476.0,0.003883838653564453,0.018164477311074734,30.000147819519043,30.01837967708707,9.366666666666667,OPTIMAL,0.0,28614.0,0.001232147216796875,0.011685687117278576,0.008082613348960876,0.0034329891204833984,0.005751039832830429,9.011595010757446,9.029087293893099
N30_L4_balanced_poisson_hS2,15,0.25,253,253,fixed_size_closest_dimension,fixed_size_2,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 1], [2, 2, 2, 1]]",16,"[4, 4, 4, 4]",96,337,0.7151335311572701,483,16.1,,,,TIME_LIMIT,0.6665723786632566,19476.0,0.003883838653564453,0.018164477311074734,30.000147819519043,30.01837967708707,10.133333333333333,TIME_LIMIT,0.23303788681945375,101394.0,0.0011370182037353516,2.0180828869342804e-05,2.0180828869342804e-05,0.0,0.005644368939101696,30.000190019607544,30.0059087658301
N30_L4_balanced_poisson_hS2,15,0.25,253,253,threshold_closest_dimension,release_gap_threshold_0,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[1, 1, 1, 1, 1, 2, 1], [1, 1, 3, 1, 1, 1], [1, 2, 1, 2, 1], [1, 2, 1, 1, 1, 1]]",24,"[7, 6, 5, 6]",215,337,0.3620178041543027,0,0.0,,,,TIME_LIMIT,0.6665723786632566,19476.0,0.003883838653564453,0.018164477311074734,30.000147819519043,30.01837967708707,9.6,TIME_LIMIT,0.5685960923141941,47341.0,0.0021309852600097656,4.499778151512146e-05,4.499778151512146e-05,0.0,0.007949401624500751,30.000513076782227,30.008562135510147
N30_L4_balanced_poisson_hS2,15,0.5,168,168,proposed_bound_aware,min_Bidx_under_C_budget,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[1, 1, 2, 3, 1], [1, 1, 3, 2, 1], [3, 4], [4, 1, 1, 1]]",16,"[5, 5, 2, 4]",93,337,0.7240356083086054,0,0.0,,,,TIME_LIMIT,0.6665723786632566,19476.0,0.003883838653564453,0.018164477311074734,30.000147819519043,30.01837967708707,9.366666666666667,OPTIMAL,0.0,28614.0,0.0012090206146240234,0.010524092242121696,0.0074188802391290665,0.0029380321502685547,0.005745702423155308,9.259030103683472,9.275353751145303
N30_L4_balanced_poisson_hS2,15,0.5,168,168,fixed_size_closest_dimension,fixed_size_2,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 1], [2, 2, 2, 1]]",16,"[4, 4, 4, 4]",96,337,0.7151335311572701,483,16.1,,,,TIME_LIMIT,0.6665723786632566,19476.0,0.003883838653564453,0.018164477311074734,30.000147819519043,30.01837967708707,10.133333333333333,TIME_LIMIT,0.23282163742690934,101460.0,0.001155853271484375,4.5037828385829926e-05,4.5037828385829926e-05,0.0,0.00605474878102541,30.000123023986816,30.006278490647674
N30_L4_balanced_poisson_hS2,15,0.5,168,168,threshold_closest_dimension,release_gap_threshold_1,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[1, 1, 2, 3, 1], [1, 1, 3, 2, 1], [3, 4], [4, 1, 1, 1]]",16,"[5, 5, 2, 4]",93,337,0.7240356083086054,0,0.0,,,,TIME_LIMIT,0.6665723786632566,19476.0,0.003883838653564453,0.018164477311074734,30.000147819519043,30.01837967708707,9.366666666666667,OPTIMAL,0.0,28614.0,0.0012469291687011719,4.15826216340065e-05,4.15826216340065e-05,0.0,0.0056349141523242,9.056267976760864,9.062000568956137
N30_L4_balanced_poisson_hS2,15,0.75,84,84,proposed_bound_aware,min_Bidx_under_C_budget,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[1, 1, 2, 4], [1, 1, 3, 2, 1], [3, 4], [4, 1, 1, 1]]",15,"[4, 5, 2, 4]",82,337,0.7566765578635015,21,0.7,,,,TIME_LIMIT,0.6665723786632566,19476.0,0.003883838653564453,0.018164477311074734,30.000147819519043,30.01837967708707,9.366666666666667,OPTIMAL,0.0,25938.0,0.0011708736419677734,0.011073322035372257,0.007779994979500771,0.0031299591064453125,0.004947575740516186,7.9466729164123535,7.9627474853768945
N30_L4_balanced_poisson_hS2,15,0.75,84,84,fixed_size_closest_dimension,fixed_size_3,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[3, 3, 2], [3, 3, 2], [3, 3, 1], [3, 3, 1]]",12,"[3, 3, 3, 3]",54,337,0.8397626112759644,555,18.5,,,,TIME_LIMIT,0.6665723786632566,19476.0,0.003883838653564453,0.018164477311074734,30.000147819519043,30.01837967708707,10.033333333333333,OPTIMAL,0.0,5181.0,0.0008649826049804688,3.6003999412059784e-05,3.6003999412059784e-05,0.0,0.005200328305363655,0.6245980262756348,0.6298845363780856
N30_L4_balanced_poisson_hS2,15,0.75,84,84,threshold_closest_dimension,release_gap_threshold_2,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[1, 1, 2, 4], [4, 3, 1], [3, 4], [4, 1, 1, 1]]",13,"[4, 3, 2, 4]",62,337,0.8160237388724035,97,3.2333333333333334,,,,TIME_LIMIT,0.6665723786632566,19476.0,0.003883838653564453,0.018164477311074734,30.000147819519043,30.01837967708707,9.9,OPTIMAL,0.0,9493.0,0.0009348392486572266,0.0001003015786409378,0.0001003015786409378,0.0,0.005163202062249184,1.248370885848999,1.2536855600774288
N30_L4_balanced_poisson_hS2,15,0.9,34,34,proposed_bound_aware,min_Bidx_under_C_budget,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[4, 4], [4, 4], [3, 4], [4, 1, 2]]",9,"[2, 2, 2, 3]",30,337,0.9109792284866469,326,10.866666666666667,,,,TIME_LIMIT,0.6665723786632566,19476.0,0.003883838653564453,0.018164477311074734,30.000147819519043,30.01837967708707,10.3,OPTIMAL,0.0,1821.0,0.0007710456848144531,0.022526968270540237,0.0072841765359044075,0.01508188247680664,0.003955666907131672,0.14750099182128906,0.1740353973582387
