seed,replication,N,L,counts,releases,arrival_rate,h_F,h_S,threshold,max_platoon_size,method,partition,number_of_platoons,ordering_variable_count,vehicle_level_ordering_variable_count,dimension_reduction_ratio,formation_time_ms,formation_repetitions,model_build_time_s,solve_time_s,end_to_end_time_s,status,objective,actual_optimality_gap,actual_gap_reference,terminal_mip_gap,node_count,partition_specific_upper_bound,scaled_partition_specific_upper_bound,rule_level_upper_bound,scaled_rule_level_upper_bound,np_optimal_objective,matching_chp_objective,pp_optimal_objective,D_NP,D_CHP,D_PP,bound_check_available,bound_valid,bound_slack,delay_order_check_available,np_pp_chp_delay_order_holds
3627729236815471523,0,16,4,"[4, 4, 4, 4]","[[6, 12, 14, 16], [2, 6, 6, 10], [3, 10, 10, 11], [3, 4, 10, 15]]",0.4,1,2,,1,NP,"[[1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1]]",16,96,96,0.0,0.001172,20,0.014940171502530575,1.283149003982544,1.2981726438043804,OPTIMAL,4.0,0.0,np_gurobi_optimal,0.0,36817.0,0.0,0,0.0,0,4.0,,,4.0,,,False,,,False,
3627729236815471523,0,16,4,"[4, 4, 4, 4]","[[6, 12, 14, 16], [2, 6, 6, 10], [3, 10, 10, 11], [3, 4, 10, 15]]",0.4,1,2,2,,CHP,"[[1, 3], [1, 2, 1], [1, 3], [2, 1, 1]]",10,37,96,0.6145833333333333,0.0015625,20,0.005216524936258793,0.050331830978393555,0.05561363950520754,OPTIMAL,4.0,0.0,np_gurobi_optimal,0.0,1208.0,1.4375,23,12.1875,195,4.0,,,4.0,4.0,,False,,,False,
3627729236815471523,0,16,4,"[4, 4, 4, 4]","[[6, 12, 14, 16], [2, 6, 6, 10], [3, 10, 10, 11], [3, 4, 10, 15]]",0.4,1,2,2,2,PP,"[[1, 2, 1], [1, 2, 1], [1, 2, 1], [2, 1, 1]]",12,54,96,0.4375,0.0017375,20,0.005631822161376476,0.12306618690490723,0.12876542064027785,OPTIMAL,4.0,0.0,np_gurobi_optimal,0.0,4260.0,0.75,12,6.5,104,4.0,4.0,4.0,4.0,4.0,4.0,True,True,6.5,True,True
3627729236815471523,0,16,4,"[4, 4, 4, 4]","[[6, 12, 14, 16], [2, 6, 6, 10], [3, 10, 10, 11], [3, 4, 10, 15]]",0.4,1,2,2,3,PP,"[[1, 3], [1, 2, 1], [1, 3], [2, 1, 1]]",10,37,96,0.6145833333333333,0.001663,20,0.0049901921302080154,0.05261588096618652,0.05767075776369619,OPTIMAL,4.0,0.0,np_gurobi_optimal,0.0,1208.0,1.4375,23,8.125,130,4.0,4.0,4.0,4.0,4.0,4.0,True,True,8.125,True,True
3627729236815471523,0,16,4,"[4, 4, 4, 4]","[[6, 12, 14, 16], [2, 6, 6, 10], [3, 10, 10, 11], [3, 4, 10, 15]]",0.4,1,2,2,4,PP,"[[1, 3], [1, 2, 1], [1, 3], [2, 1, 1]]",10,37,96,0.6145833333333333,0.001688,20,0.0048981038853526115,0.04993915557861328,0.05490550536308336,OPTIMAL,4.0,0.0,np_gurobi_optimal,0.0,1208.0,1.4375,23,9.75,156,4.0,4.0,4.0,4.0,4.0,4.0,True,True,9.75,True,True
3627729236815471523,0,16,4,"[4, 4, 4, 4]","[[6, 12, 14, 16], [2, 6, 6, 10], [3, 10, 10, 11], [3, 4, 10, 15]]",0.4,1,2,2,5,PP,"[[1, 3], [1, 2, 1], [1, 3], [2, 1, 1]]",10,37,96,0.6145833333333333,0.0029695,20,0.005284798331558704,0.047248125076293945,0.05259582258420658,OPTIMAL,4.0,0.0,np_gurobi_optimal,0.0,1208.0,1.4375,23,9.75,156,4.0,4.0,4.0,4.0,4.0,4.0,True,True,9.75,True,True
3627729236815471523,0,16,4,"[4, 4, 4, 4]","[[6, 12, 14, 16], [2, 6, 6, 10], [3, 10, 10, 11], [3, 4, 10, 15]]",0.4,1,2,3,,CHP,"[[1, 3], [1, 2, 1], [1, 3], [2, 1, 1]]",10,37,96,0.6145833333333333,0.0014425,20,0.0045854803174734116,0.049479007720947266,0.054128093526308534,OPTIMAL,4.0,0.0,np_gurobi_optimal,0.0,1208.0,1.4375,23,26.25,420,4.0,,,4.0,4.0,,False,,,False,
3627729236815471523,0,16,4,"[4, 4, 4, 4]","[[6, 12, 14, 16], [2, 6, 6, 10], [3, 10, 10, 11], [3, 4, 10, 15]]",0.4,1,2,3,2,PP,"[[1, 2, 1], [1, 2, 1], [1, 2, 1], [2, 1, 1]]",12,54,96,0.4375,0.002243,20,0.005464809946715832,0.12735199928283691,0.13288555331799318,OPTIMAL,4.0,0.0,np_gurobi_optimal,0.0,4260.0,0.75,12,14.0,224,4.0,4.0,4.0,4.0,4.0,4.0,True,True,14.0,True,True
3627729236815471523,0,16,4,"[4, 4, 4, 4]","[[6, 12, 14, 16], [2, 6, 6, 10], [3, 10, 10, 11], [3, 4, 10, 15]]",0.4,1,2,3,3,PP,"[[1, 3], [1, 2, 1], [1, 3], [2, 1, 1]]",10,37,96,0.6145833333333333,0.001522,20,0.0048011671751737595,0.0475468635559082,0.05240523837046337,OPTIMAL,4.0,0.0,np_gurobi_optimal,0.0,1208.0,1.4375,23,17.5,280,4.0,4.0,4.0,4.0,4.0,4.0,True,True,17.5,True,True
3627729236815471523,0,16,4,"[4, 4, 4, 4]","[[6, 12, 14, 16], [2, 6, 6, 10], [3, 10, 10, 11], [3, 4, 10, 15]]",0.4,1,2,3,4,PP,"[[1, 3], [1, 2, 1], [1, 3], [2, 1, 1]]",10,37,96,0.6145833333333333,0.0015425,20,0.004610288888216019,0.04622983932495117,0.050893394506316185,OPTIMAL,4.0,0.0,np_gurobi_optimal,0.0,1208.0,1.4375,23,21.0,336,4.0,4.0,4.0,4.0,4.0,4.0,True,True,21.0,True,True
