scenario,replication,target_dimension_reduction,raw_target_ordering_budget,target_ordering_budget,method_family,method_detail,N,L,counts,demand_pattern,arrival_mode,hF,hS,max_platoon_size,partition,total_platoons,platoons_by_approach,ordering_variables,vehicle_level_ordering_variables,dimension_reduction_fraction,scaled_indexed_bound,indexed_bound,actual_average_gap,actual_gap_le_indexed_bound,vehicle_level_average_delay,vehicle_level_status,vehicle_level_mip_gap,vehicle_level_nodes,vehicle_level_time_to_first_feasible,vehicle_level_model_construction_seconds,vehicle_level_downstream_optimization_seconds,vehicle_level_wall_time_seconds,objective_average_delay,status,mip_gap,nodes,time_to_first_feasible,partition_time_seconds,partition_model_construction_seconds,partition_optimization_seconds,model_construction_seconds,downstream_optimization_seconds,end_to_end_seconds
N40_L4_balanced_poisson_hS2,5,0.9,60,60,fixed_size_closest_dimension,fixed_size_4,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[4, 4, 2], [4, 4, 2], [4, 4, 2], [4, 4, 2]]",12,"[3, 3, 3, 3]",54,600,0.91,996,24.9,,,,TIME_LIMIT,0.7311148856349972,15326.0,0.007107973098754883,0.025063266046345234,30.000503063201904,30.025641817599535,10.475,OPTIMAL,0.0,3520.0,0.0008969306945800781,4.6710483729839325e-05,4.6710483729839325e-05,0.0,0.005047435872256756,0.3548450469970703,0.35998592898249626
N40_L4_balanced_poisson_hS2,5,0.9,60,60,threshold_closest_dimension,release_gap_threshold_10,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[4, 4, 2], [4, 4, 2], [4, 4, 2], [4, 4, 2]]",12,"[3, 3, 3, 3]",54,600,0.91,996,24.9,,,,TIME_LIMIT,0.7311148856349972,15326.0,0.007107973098754883,0.025063266046345234,30.000503063201904,30.025641817599535,10.475,OPTIMAL,0.0,3520.0,0.0008800029754638672,0.00010861363261938095,0.00010861363261938095,0.0,0.004592308774590492,0.35520291328430176,0.3599500050768256
N40_L4_balanced_poisson_hS2,6,0.25,450,450,proposed_bound_aware,min_Bidx_under_C_budget,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[1, 4, 1, 3, 1], [3, 4, 1, 2], [2, 3, 2, 1, 1, 1], [1, 1, 1, 1, 1, 2, 1, 1, 1]]",24,"[5, 4, 6, 9]",209,600,0.6516666666666666,0,0.0,,,,TIME_LIMIT,0.7975062865581392,15398.0,0.0062329769134521484,0.015441039577126503,30.00130605697632,30.016803052276373,11.35,TIME_LIMIT,0.438517458191842,63342.0,0.0024170875549316406,0.020547264255583286,0.010756191797554493,0.009515047073364258,0.007911242544651031,30.00014305114746,30.028656891547143
N40_L4_balanced_poisson_hS2,6,0.25,450,450,fixed_size_closest_dimension,fixed_size_2,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]",20,"[5, 5, 5, 5]",150,600,0.75,1162,29.05,,,,TIME_LIMIT,0.7975062865581392,15398.0,0.0062329769134521484,0.015441039577126503,30.00130605697632,30.016803052276373,12.4,TIME_LIMIT,0.4996467108202411,58568.0,0.0016410350799560547,4.621036350727081e-05,4.621036350727081e-05,0.0,0.007461142726242542,30.000137090682983,30.007701978087425
N40_L4_balanced_poisson_hS2,6,0.25,450,450,threshold_closest_dimension,release_gap_threshold_0,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[1, 1, 1, 3, 2, 1, 1], [3, 1, 1, 2, 1, 1, 1], [2, 1, 1, 1, 2, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",32,"[7, 7, 8, 10]",381,600,0.365,0,0.0,,,,TIME_LIMIT,0.7975062865581392,15398.0,0.0062329769134521484,0.015441039577126503,30.00130605697632,30.016803052276373,12.275,TIME_LIMIT,0.6777320157092394,27475.0,0.004477024078369141,0.00011844933032989502,0.00011844933032989502,0.0,0.011848400346934795,30.000120878219604,30.012152194045484
N40_L4_balanced_poisson_hS2,6,0.5,300,300,proposed_bound_aware,min_Bidx_under_C_budget,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[1, 4, 1, 3, 1], [3, 4, 1, 2], [2, 3, 2, 1, 1, 1], [1, 1, 1, 1, 1, 2, 1, 1, 1]]",24,"[5, 4, 6, 9]",209,600,0.6516666666666666,0,0.0,,,,TIME_LIMIT,0.7975062865581392,15398.0,0.0062329769134521484,0.015441039577126503,30.00130605697632,30.016803052276373,11.35,TIME_LIMIT,0.43672041492846203,64481.0,0.0025339126586914062,0.01895966473966837,0.011040139943361282,0.007642030715942383,0.008101961575448513,30.00014901161194,30.027268571779132
N40_L4_balanced_poisson_hS2,6,0.5,300,300,fixed_size_closest_dimension,fixed_size_2,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]",20,"[5, 5, 5, 5]",150,600,0.75,1162,29.05,,,,TIME_LIMIT,0.7975062865581392,15398.0,0.0062329769134521484,0.015441039577126503,30.00130605697632,30.016803052276373,12.4,TIME_LIMIT,0.4993606570687013,58817.0,0.0016062259674072266,1.789722591638565e-05,1.789722591638565e-05,0.0,0.0067916614934802055,30.000164031982422,30.00703087169677
N40_L4_balanced_poisson_hS2,6,0.5,300,300,threshold_closest_dimension,release_gap_threshold_1,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[1, 4, 1, 3, 1], [3, 4, 1, 2], [2, 3, 2, 1, 1, 1], [1, 1, 1, 1, 1, 2, 1, 1, 1]]",24,"[5, 4, 6, 9]",209,600,0.6516666666666666,0,0.0,,,,TIME_LIMIT,0.7975062865581392,15398.0,0.0062329769134521484,0.015441039577126503,30.00130605697632,30.016803052276373,11.35,TIME_LIMIT,0.4366954439286849,64528.0,0.002318143844604492,4.7652050852775574e-05,4.7652050852775574e-05,0.0,0.007843981496989727,30.000248193740845,30.00819526333362
N40_L4_balanced_poisson_hS2,6,0.75,150,150,proposed_bound_aware,min_Bidx_under_C_budget,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[1, 4, 1, 3, 1], [3, 3, 4], [2, 3, 2, 3], [1, 1, 1, 1, 1, 2, 2, 1]]",20,"[5, 3, 4, 8]",143,600,0.7616666666666667,119,2.975,,,,TIME_LIMIT,0.7975062865581392,15398.0,0.0062329769134521484,0.015441039577126503,30.00130605697632,30.016803052276373,11.75,TIME_LIMIT,0.3638297872340537,100985.0,0.0019948482513427734,0.07726951502263546,0.011343298479914665,0.06565499305725098,0.007236313074827194,30.000288009643555,30.084853474982083
N40_L4_balanced_poisson_hS2,6,0.75,150,150,fixed_size_closest_dimension,fixed_size_2,40,4,"[10, 10, 10, 10]",balanced,poisson,1,2,4,"[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]",20,"[5, 5, 5, 5]",150,600,0.75,1162,29.05,,,,TIME_LIMIT,0.7975062865581392,15398.0,0.0062329769134521484,0.015441039577126503,30.00130605697632,30.016803052276373,12.4,TIME_LIMIT,0.4992066158901229,58994.0,0.001661062240600586,4.66909259557724e-05,4.66909259557724e-05,0.0,0.007566262036561966,30.000158071517944,30.007829337380826
