seed,replication,N,L,counts,releases,arrival_rate,h_F,h_S,threshold,max_platoon_size,method,partition,number_of_platoons,ordering_variable_count,vehicle_level_ordering_variable_count,dimension_reduction_ratio,formation_time_ms,formation_repetitions,model_build_time_s,solve_time_s,end_to_end_time_s,status,objective,actual_optimality_gap,actual_gap_reference,terminal_mip_gap,node_count,partition_specific_upper_bound,scaled_partition_specific_upper_bound,rule_level_upper_bound,scaled_rule_level_upper_bound,np_optimal_objective,matching_chp_objective,pp_optimal_objective,D_NP,D_CHP,D_PP,bound_check_available,bound_valid,bound_slack,delay_order_check_available,np_pp_chp_delay_order_holds
7995412539109851666,0,24,4,"[6, 6, 6, 6]","[[2, 4, 4, 6, 7, 9], [2, 5, 5, 6, 6, 6], [3, 6, 8, 9, 12, 14], [2, 3, 4, 5, 6, 8]]",0.7,1,2,,1,NP,"[[1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1]]",24,216,216,0.0,0.001442,20,0.018395244143903255,30.01358699798584,30.032063734098998,TIME_LIMIT,9.416666666666666,,,0.42779251748414504,189386.0,0.0,0,0.0,0,,,,,,,False,,,False,
7995412539109851666,0,24,4,"[6, 6, 6, 6]","[[2, 4, 4, 6, 7, 9], [2, 5, 5, 6, 6, 6], [3, 6, 8, 9, 12, 14], [2, 3, 4, 5, 6, 8]]",0.7,1,2,2,,CHP,"[[6], [1, 5], [1, 3, 2], [6]]",7,17,216,0.9212962962962963,0.001963,20,0.00549789983779192,0.0225679874420166,0.028135846140981198,OPTIMAL,9.875,,,0.0,191.0,4.625,111,20.125,483,,,,,9.875,,False,,,False,
7995412539109851666,0,24,4,"[6, 6, 6, 6]","[[2, 4, 4, 6, 7, 9], [2, 5, 5, 6, 6, 6], [3, 6, 8, 9, 12, 14], [2, 3, 4, 5, 6, 8]]",0.7,1,2,2,2,PP,"[[2, 2, 2], [1, 2, 2, 1], [1, 2, 1, 2], [2, 2, 2]]",14,73,216,0.662037037037037,0.004927,20,0.0060293832793831825,1.7402708530426025,1.7463677724133868,OPTIMAL,9.416666666666666,,,0.0,55265.0,4.625,111,10.5,252,,9.875,9.416666666666666,,9.875,9.416666666666666,False,,,False,
7995412539109851666,0,24,4,"[6, 6, 6, 6]","[[2, 4, 4, 6, 7, 9], [2, 5, 5, 6, 6, 6], [3, 6, 8, 9, 12, 14], [2, 3, 4, 5, 6, 8]]",0.7,1,2,2,3,PP,"[[3, 3], [1, 3, 2], [1, 3, 2], [3, 3]]",10,37,216,0.8287037037037037,0.001878,20,0.005317928269505501,0.1605548858642578,0.16594465308556844,OPTIMAL,9.583333333333334,,,0.0,5198.0,3.8333333333333335,92,14.0,336,,9.875,9.583333333333334,,9.875,9.583333333333334,False,,,False,
7995412539109851666,0,24,4,"[6, 6, 6, 6]","[[2, 4, 4, 6, 7, 9], [2, 5, 5, 6, 6, 6], [3, 6, 8, 9, 12, 14], [2, 3, 4, 5, 6, 8]]",0.7,1,2,2,4,PP,"[[4, 2], [1, 4, 1], [1, 3, 2], [4, 2]]",10,37,216,0.8287037037037037,0.001873,20,0.005126127973198891,0.05367088317871094,0.05885915282968092,OPTIMAL,9.416666666666666,,,0.0,2395.0,4.625,111,15.75,378,,9.875,9.416666666666666,,9.875,9.416666666666666,False,,,False,
7995412539109851666,0,24,4,"[6, 6, 6, 6]","[[2, 4, 4, 6, 7, 9], [2, 5, 5, 6, 6, 6], [3, 6, 8, 9, 12, 14], [2, 3, 4, 5, 6, 8]]",0.7,1,2,2,5,PP,"[[5, 1], [1, 5], [1, 3, 2], [5, 1]]",9,30,216,0.8611111111111112,0.001913,20,0.004844581708312035,0.041906118392944336,0.046811102952909946,OPTIMAL,9.25,,,0.0,580.0,3.2083333333333335,77,16.625,399,,9.875,9.25,,9.875,9.25,False,,,False,
7995412539109851666,0,24,4,"[6, 6, 6, 6]","[[2, 4, 4, 6, 7, 9], [2, 5, 5, 6, 6, 6], [3, 6, 8, 9, 12, 14], [2, 3, 4, 5, 6, 8]]",0.7,1,2,3,,CHP,"[[6], [6], [6], [6]]",4,6,216,0.9722222222222222,0.0016025,20,0.004288410767912865,0.0024459362030029297,0.006795290551402568,OPTIMAL,9.875,,,0.0,1.0,9.875,237,42.166666666666664,1012,,,,,9.875,,False,,,False,
7995412539109851666,0,24,4,"[6, 6, 6, 6]","[[2, 4, 4, 6, 7, 9], [2, 5, 5, 6, 6, 6], [3, 6, 8, 9, 12, 14], [2, 3, 4, 5, 6, 8]]",0.7,1,2,3,2,PP,"[[2, 2, 2], [2, 2, 2], [2, 2, 2], [2, 2, 2]]",12,54,216,0.75,0.004702,20,0.005421234294772148,0.48780202865600586,0.4932954979446311,OPTIMAL,9.416666666666666,,,0.0,24527.0,7.458333333333333,179,22.0,528,,9.875,9.416666666666666,,9.875,9.416666666666666,False,,,False,
7995412539109851666,0,24,4,"[6, 6, 6, 6]","[[2, 4, 4, 6, 7, 9], [2, 5, 5, 6, 6, 6], [3, 6, 8, 9, 12, 14], [2, 3, 4, 5, 6, 8]]",0.7,1,2,3,3,PP,"[[3, 3], [3, 3], [3, 3], [3, 3]]",8,24,216,0.8888888888888888,0.001933,20,0.005082331597805023,0.04741191864013672,0.05255932038924265,OPTIMAL,9.583333333333334,,,0.0,923.0,9.083333333333334,218,29.333333333333332,704,,9.875,9.583333333333334,,9.875,9.583333333333334,False,,,False,
7995412539109851666,0,24,4,"[6, 6, 6, 6]","[[2, 4, 4, 6, 7, 9], [2, 5, 5, 6, 6, 6], [3, 6, 8, 9, 12, 14], [2, 3, 4, 5, 6, 8]]",0.7,1,2,3,4,PP,"[[4, 2], [4, 2], [4, 2], [4, 2]]",8,24,216,0.8888888888888888,0.001958,20,0.005029622465372086,0.026526927947998047,0.031616260657544616,OPTIMAL,9.416666666666666,,,0.0,496.0,8.291666666666666,199,33.0,792,,9.875,9.416666666666666,,9.875,9.416666666666666,False,,,False,
