scenario,replication,target_dimension_reduction,raw_target_ordering_budget,target_ordering_budget,method_family,method_detail,N,L,counts,demand_pattern,arrival_mode,hF,hS,max_platoon_size,partition,total_platoons,platoons_by_approach,ordering_variables,vehicle_level_ordering_variables,dimension_reduction_fraction,scaled_indexed_bound,indexed_bound,actual_average_gap,actual_gap_le_indexed_bound,vehicle_level_average_delay,vehicle_level_status,vehicle_level_mip_gap,vehicle_level_nodes,vehicle_level_time_to_first_feasible,vehicle_level_model_construction_seconds,vehicle_level_downstream_optimization_seconds,vehicle_level_wall_time_seconds,objective_average_delay,status,mip_gap,nodes,time_to_first_feasible,partition_time_seconds,partition_model_construction_seconds,partition_optimization_seconds,model_construction_seconds,downstream_optimization_seconds,end_to_end_seconds
N30_L4_balanced_poisson_hS2,10,0.25,253,253,proposed_bound_aware,min_Bidx_under_C_budget,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[3, 1, 3, 1], [3, 2, 3], [1, 1, 3, 1, 1], [1, 1, 1, 2, 1, 1]]",18,"[4, 3, 5, 6]",119,337,0.6468842729970327,0,0.0,,,,TIME_LIMIT,0.6564372112825765,20755.0,0.003910064697265625,0.018022784031927586,30.00011706352234,30.01820657774806,8.233333333333333,OPTIMAL,0.0,68365.0,0.0013060569763183594,0.011079813353717327,0.007786004804074764,0.0031299591064453125,0.006084923632442951,16.17473006248474,16.191951568238437
N30_L4_balanced_poisson_hS2,10,0.25,253,253,fixed_size_closest_dimension,fixed_size_2,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 1], [2, 2, 2, 1]]",16,"[4, 4, 4, 4]",96,337,0.7151335311572701,610,20.333333333333332,,,,TIME_LIMIT,0.6564372112825765,20755.0,0.003910064697265625,0.018022784031927586,30.00011706352234,30.01820657774806,9.666666666666666,TIME_LIMIT,0.16724137931035032,118088.0,0.0012509822845458984,4.8102810978889465e-05,4.8102810978889465e-05,0.0,0.0061952220275998116,30.000164031982422,30.006466136313975
N30_L4_balanced_poisson_hS2,10,0.25,253,253,threshold_closest_dimension,release_gap_threshold_0,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[1, 2, 1, 1, 1, 1, 1], [1, 2, 1, 1, 3], [1, 1, 2, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1]]",25,"[7, 5, 6, 7]",233,337,0.3086053412462908,0,0.0,,,,TIME_LIMIT,0.6564372112825765,20755.0,0.003910064697265625,0.018022784031927586,30.00011706352234,30.01820657774806,8.9,TIME_LIMIT,0.5873922019929365,38327.0,0.002270221710205078,0.00010280497372150421,0.00010280497372150421,0.0,0.008568618446588516,30.000211000442505,30.008936281315982
N30_L4_balanced_poisson_hS2,10,0.5,168,168,proposed_bound_aware,min_Bidx_under_C_budget,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[3, 1, 3, 1], [3, 2, 3], [1, 1, 3, 1, 1], [1, 1, 1, 2, 1, 1]]",18,"[4, 3, 5, 6]",119,337,0.6468842729970327,0,0.0,,,,TIME_LIMIT,0.6564372112825765,20755.0,0.003910064697265625,0.018022784031927586,30.00011706352234,30.01820657774806,8.233333333333333,OPTIMAL,0.0,68365.0,0.0013051033020019531,0.01128442119807005,0.008214641362428665,0.0029010772705078125,0.005825922824442387,16.19241499900818,16.209578653797507
N30_L4_balanced_poisson_hS2,10,0.5,168,168,fixed_size_closest_dimension,fixed_size_2,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 1], [2, 2, 2, 1]]",16,"[4, 4, 4, 4]",96,337,0.7151335311572701,610,20.333333333333332,,,,TIME_LIMIT,0.6564372112825765,20755.0,0.003910064697265625,0.018022784031927586,30.00011706352234,30.01820657774806,9.666666666666666,TIME_LIMIT,0.16568249284818976,118673.0,0.0011310577392578125,4.483666270971298e-05,4.483666270971298e-05,0.0,0.006089681759476662,30.00022792816162,30.006415266543627
N30_L4_balanced_poisson_hS2,10,0.5,168,168,threshold_closest_dimension,release_gap_threshold_1,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[3, 1, 3, 1], [3, 2, 3], [1, 1, 3, 1, 1], [1, 1, 1, 2, 1, 1]]",18,"[4, 3, 5, 6]",119,337,0.6468842729970327,0,0.0,,,,TIME_LIMIT,0.6564372112825765,20755.0,0.003910064697265625,0.018022784031927586,30.00011706352234,30.01820657774806,8.233333333333333,OPTIMAL,0.0,68365.0,0.0012989044189453125,9.520445019006729e-05,9.520445019006729e-05,0.0,0.00670215766876936,16.147386074066162,16.15423665754497
N30_L4_balanced_poisson_hS2,10,0.75,84,84,proposed_bound_aware,min_Bidx_under_C_budget,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[3, 1, 3, 1], [3, 2, 3], [1, 4, 1, 1], [2, 1, 2, 2]]",15,"[4, 3, 4, 4]",84,337,0.7507418397626113,75,2.5,,,,TIME_LIMIT,0.6564372112825765,20755.0,0.003910064697265625,0.018022784031927586,30.00011706352234,30.01820657774806,8.233333333333333,OPTIMAL,0.0,11809.0,0.0010330677032470703,0.011166573502123356,0.007755749858915806,0.0032329559326171875,0.005486389622092247,1.8551280498504639,1.8718332070857286
N30_L4_balanced_poisson_hS2,10,0.75,84,84,fixed_size_closest_dimension,fixed_size_3,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[3, 3, 2], [3, 3, 2], [3, 3, 1], [3, 3, 1]]",12,"[3, 3, 3, 3]",54,337,0.8397626112759644,531,17.7,,,,TIME_LIMIT,0.6564372112825765,20755.0,0.003910064697265625,0.018022784031927586,30.00011706352234,30.01820657774806,9.333333333333334,OPTIMAL,0.0,5489.0,0.0007979869842529297,4.214327782392502e-05,4.214327782392502e-05,0.0,0.005498257465660572,0.7674140930175781,0.7730040242895484
N30_L4_balanced_poisson_hS2,10,0.75,84,84,threshold_closest_dimension,release_gap_threshold_2,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[3, 1, 3, 1], [3, 4, 1], [1, 4, 1, 1], [2, 1, 2, 2]]",15,"[4, 3, 4, 4]",84,337,0.7507418397626113,98,3.2666666666666666,,,,TIME_LIMIT,0.6564372112825765,20755.0,0.003910064697265625,0.018022784031927586,30.00011706352234,30.01820657774806,8.233333333333333,OPTIMAL,0.0,13013.0,0.0011370182037353516,0.00010918546468019485,0.00010918546468019485,0.0,0.006227218545973301,1.7822721004486084,1.7886755811050534
N30_L4_balanced_poisson_hS2,10,0.9,34,34,proposed_bound_aware,min_Bidx_under_C_budget,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[4, 4], [4, 4], [1, 4, 2], [3, 4]]",9,"[2, 2, 3, 2]",30,337,0.9109792284866469,574,19.133333333333333,,,,TIME_LIMIT,0.6564372112825765,20755.0,0.003910064697265625,0.018022784031927586,30.00011706352234,30.01820657774806,9.833333333333334,OPTIMAL,0.0,714.0,0.0007379055023193359,0.06295932363718748,0.007182582281529903,0.0556180477142334,0.0042466064915061,0.077239990234375,0.14449668023735285
