instance_id,seed,replication,N,L,counts,releases,lambda,arrival_rate,total_arrival_rate,per_approach_arrival_rate,h_F,h_S,method,run_role,threshold,delta,max_platoon_size,Pmax,partition,number_of_platoons,ordering_variable_count,vehicle_level_ordering_variable_count,dimension_reduction_ratio,formation_time_ms,formation_repetitions,partition_specific_upper_bound,scaled_partition_specific_upper_bound,rule_level_upper_bound,scaled_rule_level_upper_bound,time_limit_s,threads,status,objective,objective_total_delay,best_bound,terminal_mip_gap,solve_time_s,model_construction_time_s,end_to_end_time_s,node_count,time_to_first_feasible_s,sol_count,np_status,np_objective,np_terminal_mip_gap,np_solve_time_s,np_optimal_objective,np_optimal_source,matching_chp_objective,pp_optimal_objective,actual_optimality_gap,bound_check_available,bound_slack,bound_valid,delay_order_check_available,np_pp_chp_delay_order_holds
N60_lambda1p5_rep005_seed6909429320671668781,6909429320671668781,5,60,4,"[15, 15, 15, 15]","[[3, 5, 6, 6, 8, 8, 10, 11, 11, 11, 14, 17, 19, 25, 25], [3, 7, 9, 11, 16, 18, 18, 18, 22, 25, 32, 33, 34, 35, 36], [10, 14, 19, 25, 30, 31, 38, 39, 55, 56, 64, 69, 70, 72, 74], [8, 12, 14, 17, 17, 18, 18, 19, 19, 21, 22, 24, 28, 29, 35]]",1.5,1.5,1.5,0.375,1,3,PP,uniform_600s,8,8,2,2,"[[2, 2, 2, 2, 2, 2, 2, 1], [2, 2, 2, 2, 2, 2, 2, 1], [2, 2, 2, 2, 2, 2, 2, 1], [2, 2, 2, 2, 2, 2, 2, 1]]",32,384,1350,0.7155555555555555,0.006029,20,30.316666666666666,1819,204.5,12270,600.0,12,TIME_LIMIT,13.35,801.0,563.6379295793329,0.2963321728098216,600.0157930850983,0.022865132428705692,600.0387965371734,2912679.0,0.008442878723144531,10,TIME_LIMIT,13.533333333333333,0.6790271088149323,600.0173499584198,,,18.45,,,False,,,False,
N60_lambda1p5_rep005_seed6909429320671668781,6909429320671668781,5,60,4,"[15, 15, 15, 15]","[[3, 5, 6, 6, 8, 8, 10, 11, 11, 11, 14, 17, 19, 25, 25], [3, 7, 9, 11, 16, 18, 18, 18, 22, 25, 32, 33, 34, 35, 36], [10, 14, 19, 25, 30, 31, 38, 39, 55, 56, 64, 69, 70, 72, 74], [8, 12, 14, 17, 17, 18, 18, 19, 19, 21, 22, 24, 28, 29, 35]]",1.5,1.5,1.5,0.375,1,3,PP,uniform_600s,8,8,4,4,"[[4, 4, 4, 3], [4, 4, 4, 3], [4, 4, 4, 3], [4, 4, 4, 3]]",16,96,1350,0.9288888888888889,0.005674,20,58.85,3531,306.75,18405,600.0,12,OPTIMAL,14.116666666666667,847.0,847.0,0.0,2.033474922180176,0.011790135875344276,2.0454156886889687,35316.0,0.002814054489135742,10,TIME_LIMIT,13.533333333333333,0.6790271088149323,600.0173499584198,,,18.45,14.116666666666667,,False,,,False,
N60_lambda1p5_rep005_seed6909429320671668781,6909429320671668781,5,60,4,"[15, 15, 15, 15]","[[3, 5, 6, 6, 8, 8, 10, 11, 11, 11, 14, 17, 19, 25, 25], [3, 7, 9, 11, 16, 18, 18, 18, 22, 25, 32, 33, 34, 35, 36], [10, 14, 19, 25, 30, 31, 38, 39, 55, 56, 64, 69, 70, 72, 74], [8, 12, 14, 17, 17, 18, 18, 19, 19, 21, 22, 24, 28, 29, 35]]",1.5,1.5,1.5,0.375,1,3,PP,uniform_600s,8,8,6,6,"[[6, 6, 3], [6, 6, 3], [6, 2, 6, 1], [6, 6, 3]]",13,63,1350,0.9533333333333334,0.0055335,20,62.71666666666667,3763,340.8333333333333,20450,600.0,12,OPTIMAL,15.1,906.0,906.0,0.0,0.19464898109436035,0.010184028185904026,0.20495894043742036,3051.0,0.002198934555053711,10,TIME_LIMIT,13.533333333333333,0.6790271088149323,600.0173499584198,,,18.45,15.1,,False,,,False,
N60_lambda1p5_rep005_seed6909429320671668781,6909429320671668781,5,60,4,"[15, 15, 15, 15]","[[3, 5, 6, 6, 8, 8, 10, 11, 11, 11, 14, 17, 19, 25, 25], [3, 7, 9, 11, 16, 18, 18, 18, 22, 25, 32, 33, 34, 35, 36], [10, 14, 19, 25, 30, 31, 38, 39, 55, 56, 64, 69, 70, 72, 74], [8, 12, 14, 17, 17, 18, 18, 19, 19, 21, 22, 24, 28, 29, 35]]",1.5,1.5,1.5,0.375,1,3,PP,uniform_600s,8,8,8,8,"[[8, 7], [8, 7], [8, 7], [8, 7]]",8,24,1350,0.9822222222222222,0.008408,20,70.11666666666666,4207,354.46666666666664,21268,600.0,12,OPTIMAL,14.516666666666667,871.0,870.9999999998868,1.3000239996639445e-13,0.043890953063964844,0.005915132351219654,0.04989479297889042,246.0,0.0010449886322021484,7,TIME_LIMIT,13.533333333333333,0.6790271088149323,600.0173499584198,,,18.45,14.516666666666667,,False,,,False,
N60_lambda1p5_rep006_seed14840783829404482264,14840783829404482264,6,60,4,"[15, 15, 15, 15]","[[4, 6, 7, 11, 17, 18, 22, 22, 22, 23, 24, 24, 26, 26, 30], [11, 12, 16, 16, 18, 20, 22, 26, 30, 35, 37, 40, 41, 47, 49], [3, 8, 14, 24, 25, 25, 28, 30, 31, 34, 34, 40, 50, 55, 57], [2, 3, 5, 9, 11, 12, 12, 21, 23, 24, 26, 29, 29, 32, 32]]",1.5,1.5,1.5,0.375,1,3,PP,uniform_600s,2,2,2,2,"[[2, 1, 1, 2, 2, 2, 2, 2, 1], [2, 2, 2, 1, 1, 1, 2, 2, 2], [1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2], [2, 1, 2, 2, 2, 2, 2, 2]]",37,511,1350,0.6214814814814815,0.004597,20,7.183333333333334,431,27.5,1650,600.0,12,TIME_LIMIT,16.8,1008.0,458.9818005889696,0.5446609121141175,600.0133471488953,0.022551825270056725,600.036021276369,2031335.0,0.008532047271728516,10,TIME_LIMIT,16.933333333333334,0.6845177410653384,600.0119950771332,,,,,,False,,,False,
N60_lambda1p5_rep006_seed14840783829404482264,14840783829404482264,6,60,4,"[15, 15, 15, 15]","[[4, 6, 7, 11, 17, 18, 22, 22, 22, 23, 24, 24, 26, 26, 30], [11, 12, 16, 16, 18, 20, 22, 26, 30, 35, 37, 40, 41, 47, 49], [3, 8, 14, 24, 25, 25, 28, 30, 31, 34, 34, 40, 50, 55, 57], [2, 3, 5, 9, 11, 12, 12, 21, 23, 24, 26, 29, 29, 32, 32]]",1.5,1.5,1.5,0.375,1,3,PP,uniform_600s,2,2,4,4,"[[3, 1, 2, 4, 4, 1], [2, 4, 1, 1, 1, 2, 2, 2], [1, 1, 1, 3, 3, 2, 1, 1, 2], [3, 4, 4, 2, 2]]",28,289,1350,0.7859259259259259,0.005794,20,9.683333333333334,581,41.25,2475,600.0,12,TIME_LIMIT,15.883333333333333,953.0,696.4170160385875,0.26923712902561653,600.0089130401611,0.020375816151499748,600.0294479897806,4067409.0,0.006467103958129883,10,TIME_LIMIT,16.933333333333334,0.6845177410653384,600.0119950771332,,,,,,False,,,False,
N60_lambda1p5_rep006_seed14840783829404482264,14840783829404482264,6,60,4,"[15, 15, 15, 15]","[[4, 6, 7, 11, 17, 18, 22, 22, 22, 23, 24, 24, 26, 26, 30], [11, 12, 16, 16, 18, 20, 22, 26, 30, 35, 37, 40, 41, 47, 49], [3, 8, 14, 24, 25, 25, 28, 30, 31, 34, 34, 40, 50, 55, 57], [2, 3, 5, 9, 11, 12, 12, 21, 23, 24, 26, 29, 29, 32, 32]]",1.5,1.5,1.5,0.375,1,3,PP,uniform_600s,2,2,6,6,"[[3, 1, 2, 6, 2, 1], [2, 5, 1, 1, 2, 2, 2], [1, 1, 1, 3, 3, 2, 1, 1, 2], [3, 4, 4, 2, 2]]",27,269,1350,0.8007407407407408,0.0055485,20,9.783333333333333,587,45.833333333333336,2750,600.0,12,TIME_LIMIT,15.716666666666667,943.0,749.175038424341,0.20554078640048676,600.0120630264282,0.017828394658863544,600.0300289175068,4036712.0,0.005520820617675781,10,TIME_LIMIT,16.933333333333334,0.6845177410653384,600.0119950771332,,,,,,False,,,False,
N60_lambda1p5_rep006_seed14840783829404482264,14840783829404482264,6,60,4,"[15, 15, 15, 15]","[[4, 6, 7, 11, 17, 18, 22, 22, 22, 23, 24, 24, 26, 26, 30], [11, 12, 16, 16, 18, 20, 22, 26, 30, 35, 37, 40, 41, 47, 49], [3, 8, 14, 24, 25, 25, 28, 30, 31, 34, 34, 40, 50, 55, 57], [2, 3, 5, 9, 11, 12, 12, 21, 23, 24, 26, 29, 29, 32, 32]]",1.5,1.5,1.5,0.375,1,3,PP,uniform_600s,2,2,8,8,"[[3, 1, 2, 8, 1], [2, 5, 1, 1, 2, 2, 2], [1, 1, 1, 3, 3, 2, 1, 1, 2], [3, 4, 4, 2, 2]]",26,248,1350,0.8162962962962963,0.005148,20,10.516666666666667,631,47.666666666666664,2860,600.0,12,TIME_LIMIT,15.716666666666667,943.0,789.733765675751,0.16253047118160022,600.0156698226929,0.01660306006669998,600.0324079204564,4315289.0,0.005068778991699219,10,TIME_LIMIT,16.933333333333334,0.6845177410653384,600.0119950771332,,,,,,False,,,False,
N60_lambda1p5_rep006_seed14840783829404482264,14840783829404482264,6,60,4,"[15, 15, 15, 15]","[[4, 6, 7, 11, 17, 18, 22, 22, 22, 23, 24, 24, 26, 26, 30], [11, 12, 16, 16, 18, 20, 22, 26, 30, 35, 37, 40, 41, 47, 49], [3, 8, 14, 24, 25, 25, 28, 30, 31, 34, 34, 40, 50, 55, 57], [2, 3, 5, 9, 11, 12, 12, 21, 23, 24, 26, 29, 29, 32, 32]]",1.5,1.5,1.5,0.375,1,3,PP,uniform_600s,4,4,2,2,"[[2, 2, 2, 2, 2, 2, 2, 1], [2, 2, 2, 2, 1, 2, 2, 2], [1, 1, 1, 2, 2, 2, 2, 1, 1, 2], [2, 2, 2, 1, 2, 2, 2, 2]]",34,432,1350,0.6799999999999999,0.005493,20,15.383333333333333,923,86.5,5190,600.0,12,TIME_LIMIT,15.666666666666666,940.0,501.96157288467344,0.4659983267184325,600.0139198303223,0.023511982522904873,600.0375619093551,2391825.0,0.00834798812866211,10,TIME_LIMIT,16.933333333333334,0.6845177410653384,600.0119950771332,,,15.716666666666667,,,False,,,False,
N60_lambda1p5_rep006_seed14840783829404482264,14840783829404482264,6,60,4,"[15, 15, 15, 15]","[[4, 6, 7, 11, 17, 18, 22, 22, 22, 23, 24, 24, 26, 26, 30], [11, 12, 16, 16, 18, 20, 22, 26, 30, 35, 37, 40, 41, 47, 49], [3, 8, 14, 24, 25, 25, 28, 30, 31, 34, 34, 40, 50, 55, 57], [2, 3, 5, 9, 11, 12, 12, 21, 23, 24, 26, 29, 29, 32, 32]]",1.5,1.5,1.5,0.375,1,3,PP,uniform_600s,4,4,4,4,"[[4, 4, 4, 3], [4, 4, 1, 4, 2], [1, 1, 1, 4, 4, 1, 1, 2], [4, 3, 4, 4]]",21,160,1350,0.8814814814814815,0.0052625,20,29.516666666666666,1771,129.75,7785,600.0,12,OPTIMAL,15.716666666666667,943.0,943.0,0.0,23.419180154800415,0.012839557603001595,23.432132442077947,182397.0,0.0034339427947998047,10,TIME_LIMIT,16.933333333333334,0.6845177410653384,600.0119950771332,,,15.716666666666667,15.716666666666667,,False,,,False,
N60_lambda1p5_rep006_seed14840783829404482264,14840783829404482264,6,60,4,"[15, 15, 15, 15]","[[4, 6, 7, 11, 17, 18, 22, 22, 22, 23, 24, 24, 26, 26, 30], [11, 12, 16, 16, 18, 20, 22, 26, 30, 35, 37, 40, 41, 47, 49], [3, 8, 14, 24, 25, 25, 28, 30, 31, 34, 34, 40, 50, 55, 57], [2, 3, 5, 9, 11, 12, 12, 21, 23, 24, 26, 29, 29, 32, 32]]",1.5,1.5,1.5,0.375,1,3,PP,uniform_600s,4,4,6,6,"[[4, 6, 5], [6, 3, 4, 2], [1, 1, 1, 6, 2, 1, 1, 2], [6, 1, 6, 2]]",19,128,1350,0.9051851851851852,0.003305,20,32.93333333333333,1976,144.16666666666666,8650,600.0,12,OPTIMAL,15.716666666666667,943.0,943.0,0.0,3.155380964279175,0.007647649385035038,3.16310996256464,53006.0,0.0019180774688720703,10,TIME_LIMIT,16.933333333333334,0.6845177410653384,600.0119950771332,,,15.716666666666667,15.716666666666667,,False,,,False,
N60_lambda1p5_rep006_seed14840783829404482264,14840783829404482264,6,60,4,"[15, 15, 15, 15]","[[4, 6, 7, 11, 17, 18, 22, 22, 22, 23, 24, 24, 26, 26, 30], [11, 12, 16, 16, 18, 20, 22, 26, 30, 35, 37, 40, 41, 47, 49], [3, 8, 14, 24, 25, 25, 28, 30, 31, 34, 34, 40, 50, 55, 57], [2, 3, 5, 9, 11, 12, 12, 21, 23, 24, 26, 29, 29, 32, 32]]",1.5,1.5,1.5,0.375,1,3,PP,uniform_600s,4,4,8,8,"[[4, 8, 3], [8, 1, 4, 2], [1, 1, 1, 8, 1, 1, 2], [7, 8]]",16,89,1350,0.9340740740740741,0.008613,20,33.63333333333333,2018,149.93333333333334,8996,600.0,12,OPTIMAL,15.716666666666667,943.0,943.0,0.0,0.2484900951385498,0.00745761301368475,0.25604006940343427,6718.0,0.001667022705078125,10,TIME_LIMIT,16.933333333333334,0.6845177410653384,600.0119950771332,,,15.716666666666667,15.716666666666667,,False,,,False,
N60_lambda1p5_rep006_seed14840783829404482264,14840783829404482264,6,60,4,"[15, 15, 15, 15]","[[4, 6, 7, 11, 17, 18, 22, 22, 22, 23, 24, 24, 26, 26, 30], [11, 12, 16, 16, 18, 20, 22, 26, 30, 35, 37, 40, 41, 47, 49], [3, 8, 14, 24, 25, 25, 28, 30, 31, 34, 34, 40, 50, 55, 57], [2, 3, 5, 9, 11, 12, 12, 21, 23, 24, 26, 29, 29, 32, 32]]",1.5,1.5,1.5,0.375,1,3,PP,uniform_600s,6,6,2,2,"[[2, 2, 2, 2, 2, 2, 2, 1], [2, 2, 2, 2, 2, 2, 2, 1], [2, 1, 2, 2, 2, 2, 1, 2, 1], [2, 2, 2, 1, 2, 2, 2, 2]]",33,408,1350,0.6977777777777778,0.003666,20,28.9,1734,145.5,8730,600.0,12,TIME_LIMIT,16.833333333333332,1010.0,546.4812205538044,0.45892948460019367,600.0183138847351,0.014005810022354126,600.0324003196671,2671460.0,0.004781961441040039,10,TIME_LIMIT,16.933333333333334,0.6845177410653384,600.0119950771332,,,16.783333333333335,,,False,,,False,
N60_lambda1p5_rep006_seed14840783829404482264,14840783829404482264,6,60,4,"[15, 15, 15, 15]","[[4, 6, 7, 11, 17, 18, 22, 22, 22, 23, 24, 24, 26, 26, 30], [11, 12, 16, 16, 18, 20, 22, 26, 30, 35, 37, 40, 41, 47, 49], [3, 8, 14, 24, 25, 25, 28, 30, 31, 34, 34, 40, 50, 55, 57], [2, 3, 5, 9, 11, 12, 12, 21, 23, 24, 26, 29, 29, 32, 32]]",1.5,1.5,1.5,0.375,1,3,PP,uniform_600s,6,6,4,4,"[[4, 4, 4, 3], [4, 4, 4, 3], [3, 4, 4, 1, 3], [4, 3, 4, 4]]",17,108,1350,0.92,0.005413,20,48.4,2904,218.25,13095,600.0,12,OPTIMAL,16.783333333333335,1007.0,1007.0,0.0,25.58830690383911,0.011363727040588856,25.59980118848802,283027.0,0.002768993377685547,10,TIME_LIMIT,16.933333333333334,0.6845177410653384,600.0119950771332,,,16.783333333333335,16.783333333333335,,False,,,False,
N60_lambda1p5_rep006_seed14840783829404482264,14840783829404482264,6,60,4,"[15, 15, 15, 15]","[[4, 6, 7, 11, 17, 18, 22, 22, 22, 23, 24, 24, 26, 26, 30], [11, 12, 16, 16, 18, 20, 22, 26, 30, 35, 37, 40, 41, 47, 49], [3, 8, 14, 24, 25, 25, 28, 30, 31, 34, 34, 40, 50, 55, 57], [2, 3, 5, 9, 11, 12, 12, 21, 23, 24, 26, 29, 29, 32, 32]]",1.5,1.5,1.5,0.375,1,3,PP,uniform_600s,6,6,6,6,"[[6, 6, 3], [6, 6, 3], [3, 6, 3, 3], [6, 1, 6, 2]]",14,73,1350,0.945925925925926,0.006074,20,57.06666666666667,3424,242.5,14550,600.0,12,OPTIMAL,16.783333333333335,1007.0,1006.9999999999905,0.0,0.6989400386810303,0.01093242596834898,0.7100245858615627,19102.0,0.022854089736938477,10,TIME_LIMIT,16.933333333333334,0.6845177410653384,600.0119950771332,,,16.783333333333335,16.783333333333335,,False,,,False,
N60_lambda1p5_rep006_seed14840783829404482264,14840783829404482264,6,60,4,"[15, 15, 15, 15]","[[4, 6, 7, 11, 17, 18, 22, 22, 22, 23, 24, 24, 26, 26, 30], [11, 12, 16, 16, 18, 20, 22, 26, 30, 35, 37, 40, 41, 47, 49], [3, 8, 14, 24, 25, 25, 28, 30, 31, 34, 34, 40, 50, 55, 57], [2, 3, 5, 9, 11, 12, 12, 21, 23, 24, 26, 29, 29, 32, 32]]",1.5,1.5,1.5,0.375,1,3,PP,uniform_600s,6,6,8,8,"[[8, 7], [8, 7], [3, 8, 1, 3], [7, 8]]",10,36,1350,0.9733333333333334,0.006079,20,57.85,3471,252.2,15132,600.0,12,OPTIMAL,16.783333333333335,1007.0,1007.0,0.0,0.10427188873291016,0.009047014638781548,0.1134784512934723,836.0,0.0019109249114990234,10,TIME_LIMIT,16.933333333333334,0.6845177410653384,600.0119950771332,,,16.783333333333335,16.783333333333335,,False,,,False,
N60_lambda1p5_rep006_seed14840783829404482264,14840783829404482264,6,60,4,"[15, 15, 15, 15]","[[4, 6, 7, 11, 17, 18, 22, 22, 22, 23, 24, 24, 26, 26, 30], [11, 12, 16, 16, 18, 20, 22, 26, 30, 35, 37, 40, 41, 47, 49], [3, 8, 14, 24, 25, 25, 28, 30, 31, 34, 34, 40, 50, 55, 57], [2, 3, 5, 9, 11, 12, 12, 21, 23, 24, 26, 29, 29, 32, 32]]",1.5,1.5,1.5,0.375,1,3,PP,uniform_600s,8,8,2,2,"[[2, 2, 2, 2, 2, 2, 2, 1], [2, 2, 2, 2, 2, 2, 2, 1], [2, 1, 2, 2, 2, 2, 1, 2, 1], [2, 2, 2, 1, 2, 2, 2, 2]]",33,408,1350,0.6977777777777778,0.004622,20,28.9,1734,204.5,12270,600.0,12,TIME_LIMIT,16.833333333333332,1010.0,544.7046574699027,0.4606884579505914,600.0188179016113,0.02410456631332636,600.0430823581617,2575966.0,0.008587837219238281,10,TIME_LIMIT,16.933333333333334,0.6845177410653384,600.0119950771332,,,16.783333333333335,,,False,,,False,
N60_lambda1p5_rep006_seed14840783829404482264,14840783829404482264,6,60,4,"[15, 15, 15, 15]","[[4, 6, 7, 11, 17, 18, 22, 22, 22, 23, 24, 24, 26, 26, 30], [11, 12, 16, 16, 18, 20, 22, 26, 30, 35, 37, 40, 41, 47, 49], [3, 8, 14, 24, 25, 25, 28, 30, 31, 34, 34, 40, 50, 55, 57], [2, 3, 5, 9, 11, 12, 12, 21, 23, 24, 26, 29, 29, 32, 32]]",1.5,1.5,1.5,0.375,1,3,PP,uniform_600s,8,8,4,4,"[[4, 4, 4, 3], [4, 4, 4, 3], [3, 4, 4, 1, 3], [4, 3, 4, 4]]",17,108,1350,0.92,0.006074,20,48.4,2904,306.75,18405,600.0,12,OPTIMAL,16.783333333333335,1007.0,1007.0,0.0,24.729431867599487,0.012445513159036636,24.74202095801741,283027.0,0.002825021743774414,10,TIME_LIMIT,16.933333333333334,0.6845177410653384,600.0119950771332,,,16.783333333333335,16.783333333333335,,False,,,False,
N60_lambda1p5_rep006_seed14840783829404482264,14840783829404482264,6,60,4,"[15, 15, 15, 15]","[[4, 6, 7, 11, 17, 18, 22, 22, 22, 23, 24, 24, 26, 26, 30], [11, 12, 16, 16, 18, 20, 22, 26, 30, 35, 37, 40, 41, 47, 49], [3, 8, 14, 24, 25, 25, 28, 30, 31, 34, 34, 40, 50, 55, 57], [2, 3, 5, 9, 11, 12, 12, 21, 23, 24, 26, 29, 29, 32, 32]]",1.5,1.5,1.5,0.375,1,3,PP,uniform_600s,8,8,6,6,"[[6, 6, 3], [6, 6, 3], [3, 6, 3, 3], [6, 1, 6, 2]]",14,73,1350,0.945925925925926,0.0048375,20,57.06666666666667,3424,340.8333333333333,20450,600.0,12,OPTIMAL,16.783333333333335,1007.0,1006.9999999999905,0.0,0.6950030326843262,0.00951099582016468,0.70463583918854,19102.0,0.0020568370819091797,10,TIME_LIMIT,16.933333333333334,0.6845177410653384,600.0119950771332,,,16.783333333333335,16.783333333333335,,False,,,False,
N60_lambda1p5_rep006_seed14840783829404482264,14840783829404482264,6,60,4,"[15, 15, 15, 15]","[[4, 6, 7, 11, 17, 18, 22, 22, 22, 23, 24, 24, 26, 26, 30], [11, 12, 16, 16, 18, 20, 22, 26, 30, 35, 37, 40, 41, 47, 49], [3, 8, 14, 24, 25, 25, 28, 30, 31, 34, 34, 40, 50, 55, 57], [2, 3, 5, 9, 11, 12, 12, 21, 23, 24, 26, 29, 29, 32, 32]]",1.5,1.5,1.5,0.375,1,3,PP,uniform_600s,8,8,8,8,"[[8, 7], [8, 7], [3, 8, 1, 3], [7, 8]]",10,36,1350,0.9733333333333334,0.0056385,20,57.85,3471,354.46666666666664,21268,600.0,12,OPTIMAL,16.783333333333335,1007.0,1007.0,0.0,0.09274721145629883,0.008934595622122288,0.101811318000103,836.0,0.001667022705078125,10,TIME_LIMIT,16.933333333333334,0.6845177410653384,600.0119950771332,,,16.783333333333335,16.783333333333335,,False,,,False,
N60_lambda1p5_rep007_seed6946557432345458604,6946557432345458604,7,60,4,"[15, 15, 15, 15]","[[4, 9, 10, 17, 23, 29, 31, 35, 39, 50, 51, 53, 53, 53, 58], [6, 9, 13, 13, 14, 16, 18, 18, 20, 21, 23, 24, 27, 27, 27], [3, 6, 10, 16, 21, 23, 25, 29, 30, 33, 36, 37, 39, 46, 46], [1, 3, 5, 7, 10, 12, 13, 14, 16, 18, 18, 19, 20, 29, 30]]",1.5,1.5,1.5,0.375,1,3,PP,uniform_600s,2,2,2,2,"[[1, 2, 1, 1, 2, 1, 1, 2, 2, 1, 1], [1, 1, 2, 2, 2, 2, 2, 2, 1], [1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2], [2, 2, 2, 2, 2, 2, 1, 2]]",39,567,1350,0.5800000000000001,0.004642,20,5.966666666666667,358,27.5,1650,600.0,12,TIME_LIMIT,16.333333333333332,980.0,378.47615828632075,0.6137998384833462,600.0234749317169,0.03741688933223486,600.0610274703331,1782952.0,0.012794971466064453,10,TIME_LIMIT,15.783333333333333,0.7102748264452726,600.0155990123749,,,16.066666666666666,,,False,,,False,
N60_lambda1p5_rep007_seed6946557432345458604,6946557432345458604,7,60,4,"[15, 15, 15, 15]","[[4, 9, 10, 17, 23, 29, 31, 35, 39, 50, 51, 53, 53, 53, 58], [6, 9, 13, 13, 14, 16, 18, 18, 20, 21, 23, 24, 27, 27, 27], [3, 6, 10, 16, 21, 23, 25, 29, 30, 33, 36, 37, 39, 46, 46], [1, 3, 5, 7, 10, 12, 13, 14, 16, 18, 18, 19, 20, 29, 30]]",1.5,1.5,1.5,0.375,1,3,PP,uniform_600s,2,2,4,4,"[[1, 2, 1, 1, 2, 1, 1, 4, 1, 1], [1, 1, 4, 4, 2, 3], [1, 1, 1, 1, 3, 2, 1, 3, 2], [4, 4, 4, 1, 2]]",30,329,1350,0.7562962962962962,0.005608,20,9.983333333333333,599,41.25,2475,600.0,12,TIME_LIMIT,16.166666666666668,970.0,575.7374087732319,0.40645627961522485,600.0101959705353,0.020870196633040905,600.0312129767092,2978445.0,0.007423877716064453,10,TIME_LIMIT,15.783333333333333,0.7102748264452726,600.0155990123749,,,16.066666666666666,,,False,,,False,
N60_lambda1p5_rep007_seed6946557432345458604,6946557432345458604,7,60,4,"[15, 15, 15, 15]","[[4, 9, 10, 17, 23, 29, 31, 35, 39, 50, 51, 53, 53, 53, 58], [6, 9, 13, 13, 14, 16, 18, 18, 20, 21, 23, 24, 27, 27, 27], [3, 6, 10, 16, 21, 23, 25, 29, 30, 33, 36, 37, 39, 46, 46], [1, 3, 5, 7, 10, 12, 13, 14, 16, 18, 18, 19, 20, 29, 30]]",1.5,1.5,1.5,0.375,1,3,PP,uniform_600s,2,2,6,6,"[[1, 2, 1, 1, 2, 1, 1, 5, 1], [1, 1, 6, 4, 3], [1, 1, 1, 1, 3, 2, 1, 3, 2], [4, 6, 3, 2]]",27,263,1350,0.8051851851851852,0.003801,20,11.583333333333334,695,45.833333333333336,2750,600.0,12,TIME_LIMIT,16.066666666666666,964.0,721.3288435900477,0.2517335647406145,600.0082120895386,0.011682800017297268,600.0200002568706,4019440.0,0.003511190414428711,10,TIME_LIMIT,15.783333333333333,0.7102748264452726,600.0155990123749,,,16.066666666666666,,,False,,,False,
N60_lambda1p5_rep007_seed6946557432345458604,6946557432345458604,7,60,4,"[15, 15, 15, 15]","[[4, 9, 10, 17, 23, 29, 31, 35, 39, 50, 51, 53, 53, 53, 58], [6, 9, 13, 13, 14, 16, 18, 18, 20, 21, 23, 24, 27, 27, 27], [3, 6, 10, 16, 21, 23, 25, 29, 30, 33, 36, 37, 39, 46, 46], [1, 3, 5, 7, 10, 12, 13, 14, 16, 18, 18, 19, 20, 29, 30]]",1.5,1.5,1.5,0.375,1,3,PP,uniform_600s,2,2,8,8,"[[1, 2, 1, 1, 2, 1, 1, 5, 1], [1, 1, 8, 2, 3], [1, 1, 1, 1, 3, 2, 1, 3, 2], [4, 8, 1, 2]]",27,263,1350,0.8051851851851852,0.005779,20,11.616666666666667,697,47.666666666666664,2860,600.0,12,TIME_LIMIT,16.066666666666666,964.0,710.2342991928451,0.2632424282231897,600.0257749557495,0.018254635855555534,600.0441723011006,3472842.0,0.010823965072631836,10,TIME_LIMIT,15.783333333333333,0.7102748264452726,600.0155990123749,,,16.066666666666666,,,False,,,False,
N60_lambda1p5_rep007_seed6946557432345458604,6946557432345458604,7,60,4,"[15, 15, 15, 15]","[[4, 9, 10, 17, 23, 29, 31, 35, 39, 50, 51, 53, 53, 53, 58], [6, 9, 13, 13, 14, 16, 18, 18, 20, 21, 23, 24, 27, 27, 27], [3, 6, 10, 16, 21, 23, 25, 29, 30, 33, 36, 37, 39, 46, 46], [1, 3, 5, 7, 10, 12, 13, 14, 16, 18, 18, 19, 20, 29, 30]]",1.5,1.5,1.5,0.375,1,3,PP,uniform_600s,4,4,2,2,"[[1, 2, 1, 1, 2, 2, 2, 2, 1, 1], [2, 2, 2, 2, 2, 2, 2, 1], [2, 1, 1, 2, 2, 2, 2, 1, 2], [2, 2, 2, 2, 2, 2, 1, 2]]",35,458,1350,0.6607407407407407,0.005854,20,16.516666666666666,991,86.5,5190,600.0,12,TIME_LIMIT,15.65,939.0,423.28830531780613,0.549213732355904,600.0304419994354,0.02691876981407404,600.0575123128339,1914406.0,0.010128974914550781,10,TIME_LIMIT,15.783333333333333,0.7102748264452726,600.0155990123749,,,16.883333333333333,,,False,,,False,
